,ID,marslng,marslat,wgs84lng,wgs84lat
2434,6033647357,114.4348687,30.6354569,114.44037717161295,30.633174987569443
2435,6033647358,114.441275,30.6312552,114.44676868567457,30.628961420692843
2436,1194993407,114.4318218,30.4605566,114.43732121797031,30.458218965298403
2437,6033647361,114.4437613,30.6301113,114.44924878924557,30.62781267768127
2438,6033647363,114.4438661,30.6297529,114.44935329506623,30.627453937659205
2439,1194993412,114.4060683,30.4657771,114.41160196133335,30.46345990556683
2440,1194993413,114.4586561,30.4654499,114.4640874829564,30.463063976179953
2441,6033647364,114.4437301,30.6291142,114.44921758055075,30.62681521441261
2442,1194993415,114.4347231,30.4635568,114.44021691079895,30.461215952747157
2443,4052821769,114.3371248,30.5579348,114.34261630978688,30.555571418508567
2444,6033647370,114.4456032,30.6274013,114.45108576258602,30.625098153692846
2445,4052821771,114.3369545,30.5582264,114.34244576088831,30.555862800824638
2446,1194993419,114.443906,30.4630052,114.44937861345956,30.4606492916241
2447,3500353297,114.2958592,30.6528068,114.30129702196221,30.650406542281075
2448,6033647377,114.4462831,30.6247757,114.45176366585025,30.62247017474298
2449,6033647379,114.4446422,30.6271421,114.45012720551647,30.62484062809947
2450,6033647378,114.4472113,30.6249564,114.4526894362277,30.62264917067523
2451,1252140821,114.3850226,30.504665,114.39056291230682,30.50235264243034
2452,6033647382,114.4451346,30.6286896,114.45061848196669,30.626387867676602
2453,6033647383,114.4442402,30.6284945,114.44972634289702,30.626194330160885
2454,6033647381,114.4449827,30.6286565,114.4504669683833,30.62635503522263
2455,1194993435,114.4368229,30.4664209,114.44231246388455,30.46407769284069
2456,3500353307,114.2913644,30.6511172,114.29679720733424,30.648709590417376
2457,3501074204,114.3139356,30.628081,114.31939586781478,30.625700809746355
2458,3501074205,114.314001,30.6281855,114.31946137693069,30.625805473660805
2459,3501074206,114.3137504,30.6282761,114.31921040172138,30.625895651707793
2460,3501074207,114.3136804,30.62818,114.31914028654236,30.625799383053938
2461,3501074203,114.3099194,30.6224388,114.31537315688999,30.620048980832813
2462,3501074208,114.3068933,30.6183342,114.31234234428614,30.615937349891382
2463,3500353314,114.2941057,30.6521036,114.2995414912568,30.649700395804178
2464,845686557,114.3699588,30.5309076,114.37549185988743,30.52858850960269
2465,2445420319,114.3003086,30.5224279,114.3057405366732,30.519984984145392
2466,6324561699,114.2772505,30.5539706,114.28266396243629,30.55150745017043
2467,3501074214,114.3070681,30.6182572,114.3125173846226,30.61586062289958
2468,6324561703,114.2797452,30.5578451,114.28516041289244,30.555385903505986
2469,1194993449,114.4440112,30.4756402,114.44948464318874,30.473287450764825
2470,6324561704,114.2788028,30.556911,114.2842173693411,30.554450471166664
2471,6324561705,114.2790007,30.5567877,114.28441537421608,30.554327336111157
2472,3500353322,114.2938862,30.6520341,114.29932174489777,30.649630540339366
2473,6324561706,114.2783552,30.5562752,114.28376945894105,30.553813981054248
2474,1194993450,114.4431695,30.4652622,114.44864414490533,30.462908199751684
2475,6324561708,114.278562,30.5560586,114.28397635749911,30.553597519755435
2476,1252140843,114.3862714,30.5040581,114.39181203689144,30.50174643040797
2477,3500353327,114.2937972,30.6516434,114.29923261405037,30.649239536948816
2478,3500353328,114.2953629,30.6520323,114.30080008852877,30.649630947317704
2479,4539426607,114.2575047,30.6046966,114.26292026898426,30.602239421549555
2480,1194993458,114.4401741,30.4646631,114.44565591370115,30.462314097117957
2481,1194993456,114.4373915,30.4640905,114.44287960905926,30.461745811538286
2482,1252140847,114.3858879,30.504414,114.39142845922369,30.502102176372322
2483,1252140851,114.3866322,30.5040318,114.3921729310265,30.50172036259447
2484,1252140849,114.3858155,30.5035843,114.39135596554529,30.501272177947534
2485,3500353335,114.2943105,30.6528402,114.29974658049818,30.65043762465011
2486,6324561725,114.2752018,30.5517621,114.2806140883838,30.549296202899786
2487,6324561726,114.2745347,30.5520435,114.2799467277896,30.549577086213837
2488,3500353343,114.2946707,30.6524363,114.30010714514361,30.650034083938376
2489,1252140861,114.3835541,30.5046834,114.38909388397718,30.50236994815225
2490,1252140864,114.3857693,30.5035411,114.39130974809648,30.50122893309751
2491,3500353348,114.2971078,30.6536944,114.30254715404485,30.651296455135867
2492,1252140869,114.3855166,30.504159,114.39105702558324,30.501846842017386
2493,1194993478,114.439548,30.4669573,114.44503147101202,30.464609929124517
2494,3500353353,114.2972352,30.6541054,114.30267474050194,30.651707834807148
2495,1194993482,114.4312313,30.4652785,114.43673227274792,30.462942854285163
2496,1252140874,114.3842392,30.504681,114.3897792424678,30.502368070764977
2497,1194993486,114.4341943,30.4658938,114.43968941295337,30.463554314827796
2498,4539426639,114.2620485,30.6112857,114.26746368187969,30.60883290366932
2499,3500353360,114.2964323,30.6548091,114.30187095787564,30.652410604526548
2500,4539426644,114.2652906,30.6122551,114.27070573637117,30.609804404623226
2501,3500353364,114.2973531,30.6546643,114.30279282890173,30.65226716564905
2502,1252140885,114.3844293,30.5046745,114.38996941013696,30.502361710859002
2503,4539426650,114.2366106,30.6035231,114.24204231098517,30.601067472324818
2504,4539426656,114.2339554,30.5935068,114.23938969172652,30.591048672184805
2505,4539426660,114.2619253,30.6112391,114.26734049177759,30.608786227516468
2506,1252140900,114.3843344,30.5044193,114.38987445398858,30.50210636352982
2507,4539426664,114.2651727,30.6122524,114.2705878328723,30.609801634661
2508,1252140904,114.3863452,30.5039975,114.39188585178935,30.50168586177028
2509,1124476778,114.4068083,30.5136558,114.41234563319802,30.51135213503537
2510,1252140907,114.3843352,30.5045898,114.38987526915913,30.502276915291066
2511,1124476777,114.4070517,30.5155595,114.4125890273969,30.513256376314498
2512,1252140913,114.3862333,30.5051256,114.39177401956985,30.50281422518936
2513,1145186164,114.3845682,30.4636768,114.3901047830643,30.461352641597337
2514,6324561782,114.272702,30.5534563,114.27811345846037,30.55098876705806
2515,1194993528,114.4379604,30.4618063,114.44344704267439,30.459460133678622
2516,1252140922,114.3850311,30.5041565,114.39057137071529,30.501843996013
2517,1145186178,114.3799742,30.4633224,114.3855087060494,30.460994361411487
2518,4741736323,114.2471386,30.6174169,114.2525608875218,30.614963794109585
2519,4741736326,114.2471807,30.6173361,114.25260294797263,30.614882957094068
2520,5180958598,114.2449167,30.553698,114.25033533104815,30.551221020473804
2521,4741736330,114.2517232,30.6186455,114.25714251261091,30.61619286474758
2522,4741736332,114.2605593,30.6279971,114.26597613490635,30.62555052492506
2523,1882138508,114.303375,30.6154422,114.30881895585486,30.613038144911688
2524,4741736334,114.2517336,30.6249855,114.25715345332432,30.622535487101903
2525,4741736335,114.2489309,30.6190028,114.25435200752213,30.6165502366612
2526,4741736336,114.257029,30.6134599,114.26244547676735,30.61100610464052
2527,1882138513,114.3058673,30.6143913,114.31131456547325,30.61199106115556
2528,5180958604,114.2449417,30.5538168,114.25036031943793,30.55133985746119
2529,1145186191,114.3853069,30.4637217,114.39084373286391,30.461398088105113
2530,1882138516,114.3052354,30.6141851,114.31068177295214,30.61178369100834
2531,4741736344,114.2593219,30.6139552,114.26473777551162,30.611502347561856
2532,1882138522,114.3102961,30.6113873,114.31574945348436,30.608993634218507
2533,5180958618,114.2481091,30.5477355,114.25352465669637,30.54525608188803
2534,4741736348,114.25092,30.6184136,114.25633976419236,30.61596081768761
2535,5180958620,114.2455654,30.54755,114.2509829448078,30.545070787223374
2536,1882138527,114.3015554,30.6124169,114.30699669873424,30.61000858865181
2537,4741736351,114.2537626,30.6193594,114.2591809068337,30.61690729979497
2538,1882138530,114.304149,30.6153937,114.30959399338994,30.61299093146017
2539,4741736356,114.248682,30.6189906,114.25410328071231,30.616538039350523
2540,4741736360,114.2472303,30.6174498,114.25265251949291,30.614996699098644
2541,1882138537,114.3104602,30.6116669,114.31591381970125,30.60927364136061
2542,4741736364,114.2498836,30.619046,114.25530407000703,30.616593446669295
2543,4741736367,114.2536421,30.6301897,114.25906139851335,30.62774208848812
2544,1882138546,114.2995285,30.6176579,114.30496767645373,30.615248427942724
2545,4741736374,114.2519972,30.6196092,114.25741644144398,30.61715698415812
2546,4741736376,114.2517688,30.618712,114.25718809243985,30.616259395733483
2547,4741736382,114.2492613,30.6180903,114.25468210184518,30.61563735549013
2548,1882138559,114.3097571,30.611556,114.31520967642896,30.60916143876576
2549,4741736388,114.2516283,30.6195388,114.25704774383149,30.617086524490883
2550,4741736391,114.2540445,30.6176612,114.2594625275857,30.615208448544795
2551,1882138568,114.3044476,30.6152124,114.3098929831025,30.61281006441002
2552,4741736394,114.2579943,30.610392,114.26341021290824,30.607937252229977
2553,1882138571,114.3052767,30.6163408,114.31072331641032,30.613940340299877
2554,4741736395,114.2517616,30.6249134,114.25718143120241,30.62246335934467
2555,4741736397,114.2524498,30.6188526,114.25786872880849,30.61640011782073
2556,1882138574,114.3036089,30.614651,114.30905310081705,30.612247016255303
2557,4741736398,114.2488894,30.6191102,114.25431054564156,30.616657681919843
2558,6324561867,114.2729833,30.5518226,114.27839471523404,30.549354738790054
2559,1882138577,114.3042885,30.6148653,114.30973363682655,30.612462552778386
2560,6324561866,114.2730852,30.5520164,114.27849666791276,30.549548693572874
2561,1882138579,114.3040071,30.6153912,114.30945190120107,30.612988190138644
2562,4741736404,114.25871,30.6268233,114.26412713368867,30.624375534379208
2563,1882138581,114.3059924,30.6137305,114.31143978242498,30.611330208451015
2564,3683198932,114.1649302,30.6226955,114.17053332283776,30.62035065724753
2565,4741736411,114.247782,30.6161829,114.25320369185776,30.613729236748007
2566,6324561884,114.2750584,30.5518226,114.28047063087791,30.549356590575332
2567,4741736414,114.2538133,30.6192055,114.25923156940861,30.61675334453182
2568,6324561891,114.2730052,30.5518643,114.27841662652435,30.549396472039547
2569,1882138596,114.3037915,30.6151305,114.30923598781327,30.612727019479916
2570,1882138597,114.3031271,30.6139589,114.30857059671862,30.611553825121824
2571,6324561895,114.2708093,30.5523998,114.27622009716872,30.54993035661115
2572,1882138601,114.3063736,30.6140003,114.31182153835823,30.6116007773967
2573,1882138604,114.3048082,30.6149408,114.31025405173729,30.61253896794926
2574,1882138612,114.3035229,30.6154832,114.3089670574348,30.61307941040459
2575,1882138613,114.3081579,30.6125808,114.31360824637059,30.61018381865067
2576,1882138620,114.304472,30.6150943,114.30991740609646,30.612691957779532
2577,6324561924,114.2720914,30.5529692,114.27750261655082,30.550500986212256
2578,6324561929,114.2723147,30.5534638,114.2777260304696,30.550995943938855
2579,6324561930,114.2723513,30.5533635,114.2777626337408,30.550895639548678
2580,6324561931,114.2722629,30.5533424,114.27767420328914,30.55087445845913
2581,6324561932,114.271881,30.5533359,114.27729218267228,30.550867640721716
2582,6324561935,114.2719414,30.5531579,114.27735258595958,30.550689628282147
2583,6324561936,114.2721037,30.5532936,114.27751494832258,30.550825509339642
2584,6324561937,114.2720569,30.5532817,114.27746813257083,30.55081356652105
2585,6324561938,114.2721721,30.5532015,114.27758336209068,30.550733433917728
2586,6324561940,114.2721419,30.5528975,114.27755312635382,30.55042930305404
2587,6324561941,114.2722422,30.5530072,114.27765346780829,30.550539124500347
2588,1882138646,114.3099992,30.6119448,114.3154521650722,30.60955082827739
2589,1669802006,114.1929589,30.5716972,114.1984776307908,30.569280851508676
2590,1882138648,114.3030189,30.6155688,114.30846239201591,30.61316419920419
2591,1882138650,114.2995913,30.6177482,114.3050305625301,30.61533886578625
2592,6324561950,114.2723985,30.5525644,114.27780978045385,30.550096300914507
2593,6324561959,114.2732327,30.5520406,114.27864422286923,30.54957302930173
2594,6324561961,114.2734204,30.5519864,114.27883198676469,30.549518973589212
2595,5893269548,114.2281753,30.4952949,114.23360965668415,30.492807416456667
2596,1882138673,114.3045011,30.6156353,114.30994659253234,30.61323322779171
2597,6324561970,114.2734851,30.5516668,114.27889668324471,30.549199319211176
2598,6324561969,114.2740983,30.5520753,114.27951015380307,30.549608503445402
2599,6659909684,114.3710846,30.4664027,114.3766130451487,30.464066011940943
2600,6659909683,114.3707273,30.4672321,114.37625550229303,30.46489519534398
2601,6324561974,114.2734137,30.5518628,114.2788252736657,30.54939532485543
2602,6659909681,114.3700629,30.4669398,114.37559047925147,30.464602000290444
2603,6324561976,114.2734285,30.551939,114.2788400856795,30.549471564204207
2604,6324561977,114.2735089,30.5518997,114.27892051212613,30.549432320817623
2605,1882138682,114.3016342,30.6122828,114.30707558927605,30.609874564140874
2606,6324561978,114.2735599,30.5519101,114.27897153207452,30.54944276910221
2607,6324561981,114.2737623,30.5519769,114.27917401446805,30.549509770454495
2608,1882138687,114.306198,30.6135992,114.31164565794538,30.61119921045555
2609,6324561984,114.273698,30.5516988,114.2791096660269,30.54923151721992
2610,1669802054,114.1935815,30.5729435,114.1990986651089,30.570526544125272
2611,3123587149,114.35334,30.5290755,114.35885354315127,30.526731374702536
2612,3123587154,114.3530294,30.5300888,114.35854260208144,30.527744485919577
2613,3123587156,114.3530825,30.5296089,114.35859573383972,30.527264518528746
2614,3123587157,114.3536749,30.5296063,114.3591889499237,30.527262903635833
2615,3123587158,114.3523546,30.529647,114.35786682403237,30.52730141017174
2616,3123587162,114.3506557,30.5301764,114.35616556393009,30.527828094975053
2617,3123587170,114.3541326,30.5309622,114.35964739350723,30.528620002290744
2618,3123587172,114.3533015,30.5304242,114.35881510746154,30.52808044915085
2619,3123587174,114.3540394,30.530961,114.35955406639665,30.528618648087456
2620,3123587176,114.3530209,30.5308574,114.35853415721334,30.52851332219822
2621,3123587187,114.3503959,30.5540123,114.35590746599391,30.551671590638964
2622,3123587188,114.3503531,30.5546959,114.35586466396165,30.552355355916873
2623,3123587193,114.3503152,30.5549496,114.35582673150786,30.55260907948332
2624,3123587207,114.3502175,30.5561827,114.35572899816123,30.55384244365008
2625,3123587212,114.3503749,30.5543483,114.35588646505227,30.552007671885764
2626,3123587214,114.3509792,30.5570326,114.35649186472911,30.55469394948207
2627,3123587225,114.3520174,30.5541176,114.35753128182441,30.551779692066297
2628,3123587227,114.3485224,30.5557805,114.35403139360075,30.553437158584916
2629,3123587228,114.3502424,30.5558684,114.35575390667417,30.55352807618785
2630,3123587229,114.3510787,30.5559092,114.35659140876713,30.55357032455353
2631,3123587230,114.3513773,30.5570522,114.35689053302563,30.554714235377975
2632,3123587231,114.3511665,30.5591094,114.35667961261366,30.55677180258511
2633,1887905953,114.2238966,30.5964843,114.2293468737253,30.594034989861136
2634,6324562086,114.2738418,30.55152,114.27925350573894,30.54905278234342
2635,6115961000,114.3976808,30.4976384,114.40322106312888,30.495329866382335
2636,6324562089,114.274032,30.551581,114.2794437851181,30.549113972693327
2637,1887905967,114.2501532,30.5903693,114.25557102490738,30.58790534746913
2638,6324562097,114.274469,30.5512619,114.27988093349101,30.548795155496443
2639,6324562098,114.2741616,30.5513885,114.27957341990995,30.548921521968445
2640,1887905980,114.2212192,30.5844088,114.22667329700026,30.58195746583652
2641,6324562108,114.2739424,30.5519976,114.27935418583537,30.549530637343953
2642,6324562112,114.2739661,30.5517538,114.27937787412628,30.549286773850568
2643,6324562113,114.2744194,30.5514526,114.27983132955025,30.548985876594436
2644,5324941510,114.3284142,30.5811713,114.33389354022907,30.57879980413831
2645,5324941511,114.3293187,30.5819088,114.33479958459769,30.5795393124713
2646,5324941512,114.329294,30.5821966,114.33477486915716,30.579827173502785
2647,5324941513,114.3297498,30.5817798,114.33523137903343,30.579411088827367
2648,6324562118,114.2729871,30.5520576,114.278398536775,30.549589823600343
2649,6324562119,114.2730737,30.552218,114.27848518116106,30.549750353673314
2650,6324562154,114.2699623,30.5525302,114.2753729007993,30.550060151747594
2651,6324562156,114.2703386,30.5527936,114.2757493120014,30.55032392910948
2652,6324562161,114.2714316,30.5524327,114.27684257137295,30.549963761650623
2653,6324562164,114.2699735,30.5524254,114.27538409434057,30.549955323757523
2654,6324562167,114.2699295,30.553318,114.27534016108713,30.550848201223815
2655,6324562169,114.2699616,30.5546123,114.27537237964651,30.55214297710151
2656,6324562170,114.270051,30.5537347,114.27546172469884,30.55126513806724
2657,6324562171,114.2672602,30.5534126,114.2726704145092,30.550940953452567
2658,6324562172,114.2699718,30.553463,114.27538248315746,30.55099328357686
2659,6324562175,114.2701642,30.5532995,114.27557491372231,30.550829872163135
2660,6324562201,114.2732488,30.5549521,114.27866057904542,30.55248555807206
2661,1198336301,114.4112197,30.5114043,114.41675325611658,30.509098638144895
2662,5804140848,114.3339558,30.5886687,114.33944484863261,30.58631062766355
2663,5804140852,114.3317758,30.5875156,114.337261191732,30.58515293379205
2664,1198336316,114.4097745,30.5115482,114.41530934979646,30.509243105448533
2665,635971938,114.419954,30.467454,114.42547373255782,30.46513064300732
2666,635971940,114.415353,30.4673631,114.42087846966238,30.465042869153713
2667,3667339627,114.1960448,30.5470813,114.20155316964899,30.544651018972296
2668,3667339628,114.1997209,30.5451146,114.20521957754782,30.542677663229014
2669,2828216713,114.3360865,30.5267161,114.34157362469686,30.524340221354834
2670,2481909864,114.3486071,30.5232252,114.3541133854239,30.520871106898195
2671,2828216718,114.3401056,30.5284834,114.34559931414181,30.526115625655255
2672,5180959121,114.2431048,30.5480075,114.2485245978327,30.545528937159716
2673,2828216725,114.3423103,30.5304901,114.34780765646963,30.52812704859004
2674,1197877667,114.3194144,30.5396425,114.32487556658191,30.537239107897875
2675,1197877713,114.3212091,30.5364799,114.32667286105625,30.53407884581424
2676,4149553620,114.3034198,30.65431,114.30886718076322,30.65192254805423
2677,5324941791,114.3279633,30.5816053,114.33344194019358,30.579233104065626
2678,5324941800,114.3310825,30.5796001,114.33656607048997,30.57723311967945
2679,5324941801,114.3288267,30.5796321,114.33430658165923,30.57726081694322
2680,5324941803,114.329833,30.5790946,114.33531448205264,30.576725041721232
2681,5324941804,114.3289474,30.5793997,114.33442745902708,30.577028561073494
2682,5324941805,114.329518,30.5796311,114.33499901305196,30.57726113954683
2683,5324941806,114.3290772,30.5791497,114.33455744976719,30.57677871608823
2684,5324941807,114.3296608,30.5793879,114.33514202566968,30.577018121851605
2685,2828216817,114.344208,30.5284821,114.34970812212106,30.52612185707752
2686,3491047923,114.2373825,30.5518535,114.2428088134157,30.549378288381376
2687,3732417022,114.228491,30.6315009,114.23393660374177,30.629061880763885
2688,3732417023,114.2290662,30.6315667,114.23451090556475,30.629127266814507
2689,1197877760,114.3200142,30.5369074,114.3254760855298,30.534504226982563
2690,1197877765,114.3190339,30.5395042,114.32449445009742,30.537100045027955
2691,3491047951,114.2344561,30.5524843,114.23988618271709,30.550010810079396
2692,1252207125,114.2913788,30.5968476,114.29680693426151,30.59441747121153
2693,2991467054,114.3709647,30.533252,114.37649886761562,30.530934914154795
2694,2991467055,114.3713653,30.5341645,114.37689989717107,30.531848198235473
2695,1149053508,114.1660426,30.5489617,114.1716360245357,30.54658679287705
2696,1149053512,114.1632702,30.5487304,114.16887161084989,30.546360583096927
2697,1149053528,114.1621303,30.5513412,114.16773521726347,30.548974395349273
2698,1793010264,114.3058624,30.46853,114.31129707213347,30.466080697590783
2699,3717278320,114.3330842,30.6431572,114.33857656960132,30.6408196994116
2700,1793010315,114.300336,30.4726216,114.30576368499244,30.47016413205269
2701,1793010353,114.3071231,30.4831351,114.31256079573573,30.48069194911397
2702,1201613491,114.1570852,30.6196044,114.16271048935765,30.617272691226894
2703,1201613492,114.2915778,30.6626826,114.29701182513257,30.660280434826277
2704,5186267836,114.2081401,30.5633371,114.21361984997397,30.560893909822514
2705,5186267840,114.207235,30.5615731,114.21271670602867,30.55913055536898
2706,5186267841,114.2053391,30.5617851,114.21082532020866,30.559345369113576
2707,5186267842,114.203973,30.5622064,114.20946255986891,30.559768845915922
2708,5186267843,114.2035578,30.5612236,114.20904828878975,30.558786320037314
2709,1201613510,114.2912707,30.6650116,114.2967046140728,30.66261004939408
2710,5186267847,114.2036769,30.5611725,114.20916709296311,30.558735022297487
2711,5186267846,114.2039379,30.5618147,114.20942751144742,30.5593770587928
2712,5186267849,114.205018,30.560098,114.21050484561265,30.55765814125402
2713,5186267848,114.2040811,30.5621664,114.20957039312867,30.55972866969059
2714,5186267857,114.2072662,30.5609697,114.2127477806366,30.55852689617888
2715,5186267858,114.2081241,30.5637722,114.21360392473906,30.56132918810153
2716,4251921107,114.3745675,30.585232,114.38010915235853,30.582937489821543
2717,5186267859,114.2079345,30.5634969,114.2134147407141,30.56105405503505
2718,5186267860,114.2092841,30.5630525,114.21476119535814,30.56060762543583
2719,5186267865,114.2097355,30.563557,114.21521161245506,30.56111169103591
2720,5186267866,114.2153651,30.5592758,114.22082859401928,30.556821762976472
2721,5186267867,114.2146305,30.5594598,114.22009554789439,30.55700671726929
2722,5186267868,114.2157581,30.5604252,114.22122087829898,30.557971101514497
2723,5186267871,114.2152093,30.5605122,114.22067322556613,30.558058788861437
2724,5186267875,114.2213739,30.5604931,114.2268256419495,30.558032832496178
2725,5186267876,114.2211989,30.5600241,114.22665092798036,30.557563844095977
2726,1143745253,114.4120234,30.5131046,114.41755634632075,30.510799129956588
2727,1201613542,114.2318891,30.6317967,114.23732958785116,30.62935536375946
2728,5186267879,114.2220837,30.5627595,114.22753432514307,30.560299327855148
2729,5186267882,114.2217807,30.5614827,114.22723177283551,30.559022374291455
2730,1143745266,114.4124244,30.5112437,114.4179567934033,30.508937480942155
2731,4251921149,114.378201,30.5845587,114.3837450719944,30.58226769793391
2732,4251921150,114.3784604,30.5849232,114.38400466127699,30.582632587200493
2733,4251921158,114.3746595,30.5855876,114.38020125242228,30.583293325613518
2734,1201613577,114.1571677,30.6200567,114.16279279663125,30.61772502890882
2735,5522598667,114.1603464,30.6076661,114.16596138030152,30.60532362084881
2736,3738577680,114.3367766,30.5020986,114.34226270333626,30.499716394270997
2737,4714343199,114.3241069,30.5165267,114.32957361341548,30.5141247343231
2738,4519242545,114.2768185,30.6190646,114.28223734714892,30.616625780528178
2739,4519242547,114.277532,30.6152236,114.28295088538187,30.61278392008153
2740,4519242551,114.2761675,30.6129581,114.28158550085992,30.610516153324742
2741,1201613624,114.2323121,30.6319623,114.23775199585401,30.629520758268782
2742,1214524215,114.3384877,30.5317208,114.34397911978814,30.529351062385015
2743,4519242555,114.2949771,30.6206571,114.30041114021316,30.618241781796765
2744,4519242557,114.2749067,30.6141544,114.2803242319641,30.611711749743474
2745,1143745341,114.4216172,30.5170183,114.42713890905931,30.51470783884832
2746,1201613635,114.2304405,30.6308041,114.2358830352258,30.62836333625658
2747,4519242563,114.2963193,30.5844342,114.30175174444726,30.582006589703994
2748,4519242572,114.3173199,30.6146558,114.32278425261651,30.612276334884907
2749,4519242574,114.3127956,30.6151615,114.31825301362286,30.612773883659848
2750,4519242575,114.3107646,30.6131286,114.31621879639904,30.610736479795666
2751,4519242580,114.3142686,30.6174389,114.31972845514288,30.61505491174745
2752,4519242582,114.2845446,30.6112239,114.28996778870376,30.608790444624006
2753,1807231833,114.3777021,30.5074525,114.3832391230602,30.5051347046323
2754,1807231834,114.3791801,30.5082319,114.38471808041804,30.505915766210258
2755,1807231836,114.379089,30.5100412,114.38462708602016,30.507725531893968
2756,7041264477,114.4285652,30.4594371,114.43407062327661,30.457103222257533
2757,7041264478,114.4150762,30.4641747,114.4206017034453,30.461853794301316
2758,1807231843,114.3777699,30.5082733,114.38330703736749,30.505955820741466
2759,4353370983,114.3004008,30.5598762,114.30583608170089,30.55744603142789
2760,4353370985,114.2997456,30.5577694,114.30517987547347,30.555337427031738
2761,1252207466,114.2892616,30.5985835,114.29468780413525,30.596151114380483
2762,1807231849,114.3786598,30.5100921,114.38419763955619,30.507776040193942
2763,1459170158,114.2323207,30.5490413,114.23775342824958,30.546567911699846
2764,1807231854,114.3781073,30.5099373,114.38364479230512,30.507620659016663
2765,1807231857,114.3800921,30.5110441,114.38563083120368,30.508729664959542
2766,1459170163,114.2257163,30.5591259,114.23116019891029,30.556661046026477
2767,1807231860,114.379384,30.5092394,114.3849221842294,30.506923763292438
2768,1143745398,114.4240448,30.5166856,114.42956281315904,30.514372808626394
2769,1807231863,114.3801914,30.5082041,114.38572993630348,30.50588888795134
2770,1459170181,114.2284089,30.5588018,114.2338483553056,30.55633460471643
2771,1459170183,114.218827,30.5664013,114.22428411783245,30.563945837280613
2772,1807231887,114.3791587,30.5104526,114.38469686198118,30.508137123216205
2773,1807231888,114.3794108,30.510448,114.38494910482645,30.508132757325033
2774,1201613713,114.2307325,30.6315023,114.2361746585447,30.62906162503761
2775,1807231891,114.3800682,30.5083378,114.38560668216468,30.506022517229102
2776,1459170196,114.2207344,30.5659185,114.22618780946743,30.563460830540215
2777,1459170199,114.2238019,30.5651034,114.22924963020682,30.562642411439715
2778,2713725851,114.3225283,30.5121116,114.32799207670524,30.509705259197485
2779,1807231899,114.3800831,30.5100251,114.38562173743243,30.507710344909363
2780,1807231903,114.3786303,30.5093318,114.38416805568507,30.507015479867857
2781,1807231905,114.3829827,30.5138226,114.38852305086844,30.51151148381194
2782,1807231916,114.3818591,30.5096436,114.38739859178649,30.50733027893521
2783,3667340207,114.196814,30.6038383,114.20232528753164,30.601427730447295
2784,1807231920,114.3802365,30.511037,114.38577530751716,30.508722693106783
2785,1807231923,114.3791265,30.5138448,114.38466493960307,30.511530336731305
2786,1807231933,114.3780751,30.5092394,114.3836125115756,30.50692251461088
2787,1807231940,114.3800867,30.5104294,114.38562537465283,30.508114771795867
2788,1807231944,114.3801832,30.5073754,114.38572165961283,30.505059929170432
2789,1201613769,114.2298153,30.630285,114.235258737998,30.62784446824595
2790,1214524362,114.3431354,30.5304289,114.34863403501735,30.52806733866726
2791,3832359881,114.3966014,30.4736342,114.40213981153988,30.471318669803747
2792,4353371089,114.3000979,30.5591806,114.30553273920056,30.556749694163717
2793,4353371090,114.3009034,30.5589112,114.30633923808739,30.556481507785733
2794,3832359891,114.395685,30.4736954,114.40122357924896,30.47137963965404
2795,3832359890,114.3926628,30.4756745,114.39820180601671,30.47335821070764
2796,3832359901,114.3956516,30.47351,114.40119016824316,30.471194180063367
2797,3832359903,114.3953954,30.4735507,114.40093400963403,30.471234815339617
2798,3832359906,114.3962574,30.4718049,114.40179571765839,30.469488790369486
2799,3832359911,114.3963638,30.471802,114.40190209770509,30.469485917473822
2800,2398956533,114.3749375,30.5076474,114.38047264871645,30.50532679403365
2801,2398956548,114.3706083,30.5102537,114.3761401450462,30.507928883506686
2802,2398956549,114.3706619,30.5103071,114.3761937974943,30.507982365451497
2803,2398956553,114.368172,30.5118226,114.37370170639821,30.509495189367808
2804,2398956564,114.3646867,30.5148653,114.37021307988056,30.51253412697946
2805,2398956565,114.3647468,30.5148978,114.37027324786084,30.51256672104779
2806,1298541589,114.3803466,30.5350783,114.38588756525434,30.53277175022907
2807,1210067991,114.3659751,30.5266453,114.37150387938662,30.5243196308626
2808,1282419737,114.3882267,30.5116355,114.39376845241999,30.509327369184863
2809,2398956570,114.3634056,30.5164239,114.36893070122501,30.51409139853695
2810,1210067994,114.3639733,30.5267989,114.369499938507,30.524470497516802
2811,2398956574,114.3624605,30.5169056,114.36798456871237,30.51457188310836
2812,2398956576,114.3627986,30.5169925,114.3683230636457,30.51465930155287
2813,1210068000,114.3674924,30.5256858,114.37302264537273,30.52336185653149
2814,1298541602,114.381336,30.5351889,114.38687747489206,30.53288325534372
2815,2398956584,114.3625716,30.5175238,114.36809585023238,30.515190438203472
2816,1282419755,114.3881346,30.5115526,114.3936763276014,30.509244388721125
2817,1282419765,114.393675,30.5073652,114.39921673434215,30.50505840937269
2818,4541459511,114.1514172,30.6230421,114.15705853960729,30.620721798247654
2819,1146760248,114.3383112,30.5540292,114.34380427499408,30.551666675349068
2820,4541459513,114.1645843,30.6447237,114.17019036276638,30.642388845085648
2821,1298541626,114.3809116,30.5356392,114.38645290468676,30.533333336130532
2822,4541459521,114.2058205,30.6443375,114.21131273707292,30.641929737648166
2823,1282419778,114.3945038,30.5077201,114.4000454990327,30.505413711795857
