a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
3Qzbr7,2018-02-05T02:10:16,114.2723399,30.56677587,2018-02-05T02:16:54,114.2735456,30.56831566,206,1,114.2669274,30.56923898,114.2681326,30.57077718,114.2723399,30.56677587,114.2735456,30.56831566
3QOrxa,2018-02-05T02:10:19,114.3455641,30.57203621,2018-02-05T02:12:29,114.3452571,30.57086318,134,1,114.3400581,30.57437896,114.3397517,30.57320692,114.3455641,30.57203621,114.3452571,30.57086318
2PPDA5,2018-02-05T02:10:20,114.2564453,30.5727806,2018-02-05T02:12:30,114.2562726,30.57163073,129,1,114.2510321,30.57525028,114.2508595,30.57410088,114.2564453,30.5727806,114.2562726,30.57163073
0n23mx,2018-02-05T02:10:28,114.358371,30.58432934,2018-02-05T14:20:25,114.3641523,30.58182642,7210967,1,114.352846,30.58664592,114.3586207,30.58413535,114.358371,30.58432934,114.3641523,30.58182642
3KdOGm,2018-02-05T02:10:29,114.2321946,30.58760306,2018-02-05T02:12:36,114.2303744,30.58221505,624,1,114.2267584,30.59006237,114.224936,30.58467517,114.2321946,30.58760306,114.2303744,30.58221505
2dOo2J,2018-02-05T02:10:39,114.241915,30.60203,2018-02-05T02:12:51,114.2415731,30.60101406,118,1,114.2364894,30.60448829,114.2361472,30.60347265,114.241915,30.60203,114.2415731,30.60101406
37G7Oq,2018-02-05T02:10:39,114.3470302,30.60029739,2018-02-05T02:12:48,114.3470912,30.59853439,196,1,114.3415195,30.60262678,114.3415806,30.60086437,114.3470302,30.60029739,114.3470912,30.59853439
26BybJ,2018-02-05T02:10:40,114.2569296,30.60210362,2018-02-05T02:12:53,114.2574293,30.60336688,148,1,114.2515141,30.60456199,114.2520138,30.60582461,114.2569296,30.60210362,114.2574293,30.60336688
0nbavX,2018-02-05T02:10:41,114.2477686,30.6029538,2018-02-05T02:12:48,114.2479955,30.59794274,558,1,114.242348,30.60541278,114.2425755,30.60040371,114.2477686,30.6029538,114.2479955,30.59794274
26rzk4,2018-02-05T02:10:43,114.2878427,30.6054004,2018-02-05T02:19:34,114.2865652,30.60620541,152,1,114.2824172,30.60783199,114.2811408,30.60863834,114.2878427,30.6054004,114.2865652,30.60620541
3ngGbm,2018-02-05T02:10:46,114.279193,30.60878349,2018-02-05T02:12:58,114.2802557,30.60843562,109,1,114.2737737,30.61122406,114.2748358,30.61087518,114.279193,30.60878349,114.2802557,30.60843562
3nd5YM,2018-02-05T02:10:50,114.3041075,30.6133695,2018-02-05T02:12:59,114.3038946,30.61242652,107,1,114.2986627,30.61577316,114.2984502,30.61483092,114.3041075,30.6133695,114.3038946,30.61242652
3pRPz7,2018-02-05T02:10:52,114.4050174,30.61577526,2018-02-05T02:13:05,114.4052944,30.61707933,147,1,114.39947,30.61804195,114.399747,30.61934553,114.4050174,30.61577526,114.4052944,30.61707933
3nDDAm,2018-02-05T02:10:56,114.27535,30.62107419,2018-02-05T02:13:09,114.2755645,30.62418034,346,1,114.2699317,30.62351359,114.2701458,30.62661825,114.27535,30.62107419,114.2755645,30.62418034
05AO8L,2018-02-05T02:10:57,114.198754,30.62442366,2018-02-05T02:13:09,114.1936927,30.62361213,493,1,114.193246,30.62682903,114.1881714,30.62600944,114.198754,30.62442366,114.1936927,30.62361213
05Ye67,2018-02-05T02:10:57,114.1928928,30.62271221,2018-02-05T02:13:04,114.194047,30.61776178,561,1,114.1873694,30.62510853,114.1885272,30.6201621,114.1928928,30.62271221,114.194047,30.61776178
3nqbm7,2018-02-05T02:11:07,114.2691653,30.63811259,2018-02-05T02:13:16,114.2716264,30.63269967,646,1,114.2637475,30.64054997,114.2662085,30.63513747,114.2691653,30.63811259,114.2716264,30.63269967
2wZZva,2018-02-05T02:11:13,114.3265132,30.65458855,2018-02-05T02:13:25,114.3258282,30.65345555,142,1,114.3210306,30.65693361,114.3203468,30.65580242,114.3265132,30.65458855,114.3258282,30.65345555
3QYMQp,2018-02-05T02:11:13,114.3351607,30.65364472,2018-02-05T12:11:09,114.3443845,30.64864982,7207279,1,114.329664,30.65597369,114.3388736,30.65096385,114.3351607,30.65364472,114.3443845,30.64864982
3Q3xrq,2018-02-05T02:11:47,114.425631,30.50589511,2018-02-05T02:14:01,114.4251579,30.50677799,108,1,114.4201165,30.50821281,114.4196425,30.50909493,114.425631,30.50589511,114.4251579,30.50677799
3QZKM7,2018-02-05T02:11:47,114.4223572,30.50755032,2018-02-05T12:39:43,114.4323847,30.50566957,7214951,1,114.4168374,30.50986435,114.4268825,30.50799537,114.4223572,30.50755032,114.4323847,30.50566957
3Q2PRa,2018-02-05T02:11:49,114.3865924,30.51045766,2018-02-05T02:14:03,114.3876867,30.51150991,157,1,114.3810511,30.51276718,114.3821451,30.51381841,114.3865924,30.51045766,114.3876867,30.51150991
3nok7q,2018-02-05T02:11:52,114.2307581,30.51790246,2018-02-05T02:14:02,114.2329093,30.51367603,513,1,114.2253258,30.52038504,114.2274804,30.51616134,114.2307581,30.51790246,114.2329093,30.51367603
2wZQMR,2018-02-05T02:11:55,114.2162939,30.52141872,2018-02-05T02:14:08,114.2116138,30.51990049,479,1,114.2108356,30.52388656,114.2061457,30.52236301,114.2162939,30.52141872,114.2116138,30.51990049
26GzRn,2018-02-05T02:12:04,114.2564095,30.53142489,2018-02-05T02:14:21,114.2603318,30.53529966,572,1,114.2509999,30.53390894,114.2549229,30.53778114,114.2564095,30.53142489,114.2603318,30.53529966
3neQ6g,2018-02-05T02:12:14,114.3518835,30.54629004,2018-02-05T02:14:28,114.3536417,30.54749259,215,1,114.3463705,30.54863088,114.3481261,30.54983007,114.3518835,30.54629004,114.3536417,30.54749259
2dnpER,2018-02-05T02:12:21,114.2917732,30.55520876,2018-02-05T02:14:41,114.3019258,30.56701562,1634,1,114.2863483,30.55765375,114.2964879,30.56944073,114.2917732,30.55520876,114.3019258,30.56701562
3nDaPL,2018-02-05T02:12:22,114.3244621,30.55769731,2018-02-05T14:14:04,114.3178333,30.55659784,646,1,114.3189912,30.56008491,114.3123732,30.55899838,114.3244621,30.55769731,114.3178333,30.55659784
3QzQdm,2018-02-05T02:12:37,114.2284152,30.58376266,2018-02-05T02:14:48,114.2276934,30.58208179,199,1,114.2229736,30.58622073,114.2222508,30.58453992,114.2284152,30.58376266,114.2276934,30.58208179
0Bbo6V,2018-02-05T02:12:41,114.2034283,30.59057388,2018-02-05T02:14:53,114.2040692,30.59157879,127,1,114.1979349,30.5930001,114.1985773,30.59400558,114.2034283,30.59057388,114.2040692,30.59157879
27elP5,2018-02-05T02:12:49,114.2044443,30.60006494,2018-02-05T03:03:25,114.2058972,30.60132487,197,1,114.1989526,30.60248899,114.2004089,30.60375056,114.2044443,30.60006494,114.2058972,30.60132487
265JZN,2018-02-05T02:12:56,114.2359328,30.60727714,2018-02-05T02:15:06,114.2377541,30.60780577,184,1,114.2304999,30.60973093,114.2323234,30.61026023,114.2359328,30.60727714,114.2377541,30.60780577
05RqBx,2018-02-05T02:12:57,114.2422379,30.60862394,2018-02-05T20:26:01,114.247614,30.60615021,7210403,1,114.236812,30.61107969,114.242193,30.60860791,114.2422379,30.60862394,114.247614,30.60615021
0nZzBL,2018-02-05T02:13:03,114.3973417,30.61572866,2018-02-05T02:15:08,114.4010303,30.61022246,707,1,114.391791,30.61799577,114.3954813,30.61249129,114.3973417,30.61572866,114.4010303,30.61022246
3QOLwM,2018-02-05T02:13:06,114.224917,30.6204524,2018-02-05T02:15:14,114.225192,30.61953835,105,1,114.2194664,30.62289303,114.219742,30.6219796,114.224917,30.6204524,114.225192,30.61953835
0nZKex,2018-02-05T02:13:07,114.1964217,30.62187263,2018-02-05T14:18:55,114.2025463,30.62558801,7210260,1,114.1909078,30.62427524,114.1970477,30.62799885,114.1964217,30.62187263,114.2025463,30.62558801
26wqZG,2018-02-05T02:13:07,114.1922799,30.62137827,2018-02-05T02:15:13,114.1936342,30.61735852,465,1,114.186755,30.62377408,114.1881133,30.61975831,114.1922799,30.62137827,114.1936342,30.61735852
3QVbyL,2018-02-05T02:13:10,114.3812621,30.62422074,2018-02-05T02:15:20,114.3820933,30.62553891,167,1,114.3757129,30.62649317,114.3765436,30.62781009,114.3812621,30.62422074,114.3820933,30.62553891
0nrPyO,2018-02-05T02:13:18,114.2710981,30.63585424,2018-02-05T02:15:03,114.245992,30.60268616,4402,1,114.26568,30.63829112,114.2405701,30.60514506,114.2710981,30.63585424,114.245992,30.60268616
0nvnED,2018-02-05T02:13:42,114.3834215,30.4685322,2018-02-05T02:15:54,114.403027,30.47627783,2067,1,114.3778849,30.47085596,114.3974906,30.47859193,114.3834215,30.4685322,114.403027,30.47627783
3np2xL,2018-02-05T02:13:59,114.2830687,30.50608092,2018-02-05T02:16:08,114.2844555,30.5063357,136,1,114.2776557,30.5085533,114.2790414,30.50880633,114.2830687,30.50608092,114.2844555,30.5063357
2dDox5,2018-02-05T02:14:13,114.2253209,30.52704511,2018-02-05T02:16:24,114.2258538,30.52813301,131,1,114.2198791,30.52952047,114.2204128,30.53060848,114.2253209,30.52704511,114.2258538,30.52813301
2KGkKG,2018-02-05T02:14:19,114.2412852,30.53397797,2018-02-05T02:16:30,114.241964,30.53472683,106,1,114.2358648,30.53646074,114.2365442,30.53720956,114.2412852,30.53397797,114.241964,30.53472683
0nrewl,2018-02-05T02:14:23,114.3242743,30.53632833,2018-02-05T02:16:31,114.3248313,30.53519033,137,1,114.3188056,30.5387236,114.3193618,30.53758492,114.3242743,30.53632833,114.3248313,30.53519033
26N32N,2018-02-05T02:14:36,114.2125539,30.55873589,2018-02-05T02:16:47,114.2106214,30.55915653,191,1,114.2070845,30.56118663,114.2051477,30.5616046,114.2125539,30.55873589,114.2106214,30.55915653
05Rral,2018-02-05T02:14:45,114.2497891,30.57452032,2018-02-05T02:35:50,114.2318114,30.58225499,1924,1,114.2443724,30.57699025,114.2263751,30.58471608,114.2497891,30.57452032,114.2318114,30.58225499
0n38AX,2018-02-05T02:15:10,114.1618965,30.61337359,2018-02-05T14:16:44,114.1678084,30.61110185,7210700,1,114.1562855,30.61571662,114.1622146,30.61345682,114.1618965,30.61337359,114.1678084,30.61110185
0nz5gV,2018-02-05T02:15:12,114.2523294,30.61469027,2018-02-05T14:16:38,114.2590917,30.60812156,7209868,1,114.2469108,30.61714447,114.2536763,30.61057685,114.2523294,30.61469027,114.2590917,30.60812156
26kw7v,2018-02-05T02:15:12,114.158829,30.61632118,2018-02-05T02:17:26,114.162212,30.61338829,460,1,114.1532089,30.61865739,114.1566019,30.6157319,114.158829,30.61632118,114.162212,30.61338829
26pwJ4,2018-02-05T02:15:13,114.1968656,30.61687829,2018-02-05T03:47:31,114.1926772,30.62025077,549,1,114.1913533,30.61928369,114.1871535,30.62264773,114.1968656,30.61687829,114.1926772,30.62025077
3n4OGq,2018-02-05T02:15:15,114.2085632,30.61942366,2018-02-05T02:17:30,114.2083562,30.61757069,207,1,114.2030796,30.62184585,114.2028722,30.61999335,114.2085632,30.61942366,114.2083562,30.61757069
0nG44V,2018-02-05T02:15:17,114.3596774,30.62002111,2018-02-05T02:17:33,114.3625599,30.61953175,281,1,114.3541476,30.62232156,114.3570268,30.62182811,114.3596774,30.62002111,114.3625599,30.61953175
3G38Va,2018-02-05T02:15:19,114.2403084,30.62455037,2018-02-05T02:17:34,114.2412312,30.62097018,408,1,114.2348792,30.62699901,114.2358032,30.62342061,114.2403084,30.62455037,114.2412312,30.62097018
05Q3bV,2018-02-05T02:15:24,114.2290581,30.62924063,2018-02-05T02:17:40,114.233505,30.63033876,443,1,114.2236136,30.63168104,114.2280669,30.63278173,114.2290581,30.62924063,114.233505,30.63033876
26w0m5,2018-02-05T02:15:40,114.3281082,30.66922758,2018-02-05T02:17:55,114.3258482,30.66581857,436,1,114.3226217,30.67156301,114.3203657,30.66815988,114.3281082,30.66922758,114.3258482,30.66581857
3nDV5L,2018-02-05T02:15:57,114.4168241,30.48012068,2018-02-05T20:12:58,114.4216793,30.47935609,7216379,1,114.4112992,30.48243838,114.416161,30.48167767,114.4168241,30.48012068,114.4216793,30.47935609
05A2Nx,2018-02-05T02:16:01,114.241813,30.48572875,2018-02-05T02:18:30,114.2448573,30.5162232,3403,1,114.2363973,30.48822641,114.2394418,30.51871254,114.241813,30.48572875,114.2448573,30.5162232
3nR6Mp,2018-02-05T02:16:27,114.1838006,30.53156226,2018-02-05T14:01:53,114.1685173,30.53809401,1634,1,114.17826,30.53397624,114.162932,30.54047724,114.1838006,30.53156226,114.1685173,30.53809401
3Qwlnm,2018-02-05T02:16:32,114.262924,30.53842859,2018-02-05T02:18:49,114.2617492,30.53901082,130,1,114.2575152,30.54090786,114.2563402,30.54149045,114.262924,30.53842859,114.2617492,30.53901082
3nyA5m,2018-02-05T02:16:33,114.3882822,30.53778362,2018-02-05T02:18:48,114.3862132,30.53814229,202,1,114.3827382,30.54008335,114.3806696,30.54044321,114.3882822,30.53778362,114.3862132,30.53814229
3nAv8q,2018-02-05T02:16:35,114.2923546,30.54179337,2018-02-05T14:11:53,114.2944627,30.54213463,205,1,114.2869302,30.54424214,114.289036,30.5445802,114.2923546,30.54179337,114.2944627,30.54213463
3noAGm,2018-02-05T02:16:39,114.4145037,30.54439476,2018-02-05T02:18:48,114.4120116,30.53908108,637,1,114.4089706,30.54669129,114.4064764,30.54137819,114.4145037,30.54439476,114.4120116,30.53908108
26GXz6,2018-02-05T02:16:41,114.3201108,30.54881718,2018-02-05T14:18:02,114.3252245,30.54595008,7213182,1,114.3146477,30.55121614,114.3197534,30.5483403,114.3201108,30.54881718,114.3252245,30.54595008
2d2mpn,2018-02-05T02:16:42,114.2443144,30.55141939,2018-02-05T03:00:40,114.2431767,30.55054862,146,1,114.2388954,30.55389705,114.2377568,30.55302633,114.2443144,30.55141939,114.2431767,30.55054862
0neKe2,2018-02-05T02:16:48,114.2607993,30.55994805,2018-02-05T02:19:04,114.2612585,30.56170675,200,1,114.2553884,30.56242089,114.2558475,30.56417876,114.2607993,30.55994805,114.2612585,30.56170675
3nD30m,2018-02-05T02:16:51,114.1972968,30.56682176,2018-02-05T02:19:06,114.1961415,30.56652233,116,1,114.19179,30.56924716,114.1906317,30.56894593,114.1972968,30.56682176,114.1961415,30.56652233
0nwxex,2018-02-05T02:17:00,114.3160852,30.57886625,2018-02-05T13:32:51,114.3118107,30.57453204,632,1,114.3106259,30.58126198,114.3063583,30.57693723,114.3160852,30.57886625,114.3118107,30.57453204
3noNPm,2018-02-05T02:17:36,114.2942412,30.62486812,2018-02-05T02:19:48,114.2938459,30.62290422,222,1,114.2888076,30.62728279,114.2884129,30.62532029,114.2942412,30.62486812,114.2938459,30.62290422
05brRx,2018-02-05T02:17:40,114.1843458,30.63103863,2018-02-05T02:19:53,114.1974148,30.62722203,1321,1,114.1787981,30.6334163,114.191903,30.62962405,114.1843458,30.63103863,114.1974148,30.62722203
3Q4KGD,2018-02-05T02:17:43,114.2442904,30.63299757,2018-02-05T02:19:57,114.2449083,30.63374645,102,1,114.2388644,30.63544376,114.2394828,30.63619244,114.2442904,30.63299757,114.2449083,30.63374645
2dD4E4,2018-02-05T02:17:47,114.2704883,30.64190337,2018-02-05T02:20:00,114.2696484,30.64093452,134,1,114.2650699,30.64433813,114.2642303,30.64337034,114.2704883,30.64190337,114.2696484,30.64093452
3QOp2E,2018-02-05T02:18:12,114.4150401,30.47978245,2018-02-05T02:20:28,114.4163355,30.48033478,138,1,114.4095132,30.48209916,114.41081,30.48265211,114.4150401,30.47978245,114.4163355,30.48033478
0nAlAX,2018-02-05T02:18:16,114.2653361,30.48968865,2018-02-05T02:20:32,114.2637074,30.48952124,157,1,114.2599315,30.49218169,114.2583028,30.49201524,114.2653361,30.48968865,114.2637074,30.48952124
3np2xL,2018-02-05T02:18:24,114.2844555,30.5063357,2018-02-05T02:20:40,114.2830677,30.50693692,149,1,114.2790414,30.50880633,114.2776546,30.50940904,114.2844555,30.5063357,114.2830677,30.50693692
3Q2PRa,2018-02-05T02:18:28,114.3876867,30.51150991,2018-02-05T02:20:43,114.3937391,30.5094432,624,1,114.3821451,30.51381841,114.3881972,30.51174934,114.3876867,30.51150991,114.3937391,30.5094432
0n320V,2018-02-05T02:18:29,114.3357072,30.51216867,2018-02-05T02:20:46,114.3352561,30.51374751,181,1,114.330222,30.51454985,114.3297714,30.51612905,114.3357072,30.51216867,114.3352561,30.51374751
05ArLD,2018-02-05T02:18:35,114.2426928,30.52302966,2018-02-05T02:20:53,114.2433177,30.52399653,123,1,114.2372748,30.52551638,114.2379002,30.5264831,114.2426928,30.52302966,114.2433177,30.52399653
3nJExM,2018-02-05T02:18:41,114.2142783,30.52901932,2018-02-05T02:20:59,114.2118849,30.53334368,533,1,114.2088151,30.5314823,114.2064162,30.53580222,114.2142783,30.52901932,114.2118849,30.53334368
0nKn4O,2018-02-05T02:18:42,114.1745433,30.53208121,2018-02-05T02:25:54,114.1753213,30.53296319,123,1,114.168976,30.53447778,114.1697562,30.53536094,114.1745433,30.53208121,114.1753213,30.53296319
3neqlE,2018-02-05T02:18:45,114.4020573,30.53286462,2018-02-05T02:21:04,114.4109981,30.5374566,997,1,114.3965155,30.53516173,114.4054621,30.53975384,114.4020573,30.53286462,114.4109981,30.5374566
26YbD6,2018-02-05T02:18:47,114.1827305,30.53912087,2018-02-05T02:21:03,114.1783785,30.53751089,454,1,114.1771862,30.54153039,114.1728219,30.53991287,114.1827305,30.53912087,114.1783785,30.53751089
26gGd6,2018-02-05T02:18:48,114.4119941,30.53922042,2018-02-05T02:21:06,114.4111545,30.53775524,182,1,114.4064588,30.54151748,114.4056186,30.54005244,114.4119941,30.53922042,114.4111545,30.53775524
0nKL4P,2018-02-05T02:18:51,114.1832688,30.54426583,2018-02-05T02:21:10,114.1851406,30.54718771,371,1,114.1777256,30.5466746,114.1796024,30.54959891,114.1832688,30.54426583,114.1851406,30.54718771
26ZyGv,2018-02-05T02:18:54,114.2000964,30.54830664,2018-02-05T10:07:33,114.2054867,30.54760505,522,1,114.1945984,30.55074308,114.2000021,30.55004996,114.2000964,30.54830664,114.2054867,30.54760505
3negZg,2018-02-05T02:19:01,114.2430704,30.55911841,2018-02-05T02:21:25,114.232334,30.56677414,1335,1,114.2376496,30.56159309,114.2268998,30.56924128,114.2430704,30.55911841,114.232334,30.56677414
3QwQAD,2018-02-05T02:19:01,114.2109189,30.5583177,2018-02-05T02:21:19,114.210736,30.55724772,120,1,114.2054459,30.56076646,114.2052627,30.55969661,114.2109189,30.5583177,114.210736,30.55724772
3QOrxa,2018-02-05T02:19:09,114.3452691,30.57094618,2018-02-05T02:21:26,114.348836,30.56336898,909,1,114.3397637,30.57328986,114.3433259,30.56570908,114.3452691,30.57094618,114.348836,30.56336898
3Qk2am,2018-02-05T02:19:14,114.2490723,30.58005748,2018-02-05T12:40:29,114.2649075,30.5802143,1516,1,114.2436546,30.58252534,114.2594951,30.5826777,114.2490723,30.58005748,114.2649075,30.5802143
0nPGLO,2018-02-05T02:19:18,114.3351462,30.58393706,2018-02-05T02:21:35,114.3426533,30.580101,836,1,114.3296556,30.58629467,114.3371511,30.58244604,114.3351462,30.58393706,114.3426533,30.580101
26AwEJ,2018-02-05T02:19:18,114.2185304,30.58597349,2018-02-05T02:21:37,114.2177876,30.58460362,168,1,114.213071,30.58842137,114.2123269,30.58705119,114.2185304,30.58597349,114.2177876,30.58460362
26Q6lR,2018-02-05T02:19:18,114.237566,30.58781759,2018-02-05T02:21:49,114.2358754,30.60016672,1383,1,114.2321368,30.59027978,114.2304431,30.6026233,114.237566,30.58781759,114.2358754,30.60016672
2d2QZG,2018-02-05T02:19:18,114.2329252,30.58697878,2018-02-05T02:21:40,114.2320924,30.58795195,134,1,114.2274901,30.58943879,114.226656,30.59041106,114.2329252,30.58697878,114.2320924,30.58795195
26e8zR,2018-02-05T02:19:22,114.2541839,30.58867401,2018-02-05T02:21:45,114.2577313,30.5929524,584,1,114.2487684,30.59113822,114.2523168,30.59541412,114.2541839,30.58867401,114.2577313,30.5929524
05Y4Ax,2018-02-05T02:19:37,114.2272999,30.60926683,2018-02-05T02:21:56,114.2286329,30.60819507,175,1,114.2218543,30.61171406,114.2231895,30.61064379,114.2272999,30.60926683,114.2286329,30.60819507
3nLAEg,2018-02-05T02:19:43,114.2444339,30.61462836,2018-02-05T02:22:05,114.2448528,30.61639296,200,1,114.2390096,30.61708221,114.2394287,30.61884617,114.2444339,30.61462836,114.2448528,30.61639296
26D435,2018-02-05T02:19:51,114.1971532,30.62452128,2018-02-05T02:22:06,114.1969665,30.62024677,476,1,114.191641,30.626924,114.1914542,30.62265095,114.1971532,30.62452128,114.1969665,30.62024677
3QYJ5M,2018-02-05T02:19:54,114.3050144,30.62720345,2018-02-05T02:22:14,114.3055904,30.6280134,106,1,114.2995672,30.62959987,114.3001423,30.63040849,114.3050144,30.62720345,114.3055904,30.6280134
0yevQx,2018-02-05T02:19:58,114.3122778,30.63541693,2018-02-05T02:22:18,114.3109969,30.63325901,269,1,114.3068194,30.63779705,114.3055406,30.63564236,114.3122778,30.63541693,114.3109969,30.63325901
2dLE3G,2018-02-05T02:20:02,114.309387,30.64274113,2018-02-05T14:21:04,114.3146055,30.64012626,7208023,1,114.3039323,30.64512331,114.3091432,30.6425001,114.309387,30.64274113,114.3146055,30.64012626
26wXoN,2018-02-05T02:20:10,114.3283792,30.66793758,2018-02-05T02:27:24,114.3289962,30.66896259,128,1,114.3228924,30.67027308,114.3235083,30.67129645,114.3283792,30.66793758,114.3289962,30.66896259
0ndbEP,2018-02-05T02:20:30,114.4155522,30.48284043,2018-02-05T14:23:36,114.421077,30.48035475,7216187,1,114.4100256,30.48515659,114.4155577,30.48267554,114.4155522,30.48284043,114.421077,30.48035475
3Qeo3L,2018-02-05T02:20:35,114.4131226,30.49738702,2018-02-05T02:23:05,114.418023,30.49122422,831,1,114.4075921,30.49969772,114.4124987,30.4935396,114.4131226,30.49738702,114.418023,30.49122422
05A7G7,2018-02-05T02:20:52,114.3304793,30.52286733,2018-02-05T02:23:24,114.3290193,30.52217331,160,1,114.3250016,30.52525511,114.3235441,30.5245641,114.3304793,30.52286733,114.3290193,30.52217331
3nMwXm,2018-02-05T02:20:58,114.2952642,30.52982905,2018-02-05T02:23:34,114.2960274,30.53428237,501,1,114.2898377,30.53227749,114.2905996,30.53672819,114.2952642,30.52982905,114.2960274,30.53428237
0nRrJP,2018-02-05T02:21:02,114.3065638,30.5357803,2018-02-05T02:23:34,114.3053459,30.53570743,117,1,114.3011224,30.53820837,114.2999062,30.53813763,114.3065638,30.5357803,114.3053459,30.53570743
0nPGMD,2018-02-05T02:21:18,114.2607086,30.55582196,2018-02-05T02:23:50,114.2624091,30.55557131,165,1,114.255298,30.55829629,114.2569987,30.55804496,114.2607086,30.55582196,114.2624091,30.55557131
3nDZdq,2018-02-05T02:21:19,114.3106703,30.55550641,2018-02-05T02:23:51,114.3071334,30.55686611,371,1,114.3052212,30.5579205,114.3016893,30.55928599,114.3106703,30.55550641,114.3071334,30.55686611
3QOrxa,2018-02-05T02:21:26,114.348836,30.56336898,2018-02-05T02:24:01,114.3454351,30.57097619,906,1,114.3433259,30.56570908,114.3399294,30.57331956,114.348836,30.56336898,114.3454351,30.57097619
3KdO2q,2018-02-05T02:21:33,114.2405265,30.57773262,2018-02-05T02:24:05,114.2457909,30.57901188,524,1,114.2351015,30.58019979,114.2403708,30.58147986,114.2405265,30.57773262,114.2457909,30.57901188
2KBvKN,2018-02-05T02:21:36,114.2624821,30.58066177,2018-02-05T14:24:32,114.2678636,30.57834648,7211839,1,114.2570696,30.58312629,114.2624512,30.58080873,114.2624821,30.58066177,114.2678636,30.57834648
3pMBea,2018-02-05T02:21:36,114.3365925,30.57961264,2018-02-05T19:24:10,114.3422469,30.57694564,7211373,1,114.3311,30.58196914,114.3367456,30.57929261,114.3365925,30.57961264,114.3422469,30.57694564
05DpvD,2018-02-05T02:21:41,114.3630114,30.58805832,2018-02-05T02:24:14,114.3632964,30.58986837,203,1,114.3574805,30.59036651,114.357765,30.59217546,114.3630114,30.58805832,114.3632964,30.58986837
0nrdgl,2018-02-05T02:21:48,114.2752173,30.59818343,2018-02-05T02:24:20,114.2749953,30.59719246,112,1,114.269801,30.60063217,114.2695792,30.59964179,114.2752173,30.59818343,114.2749953,30.59719246
26Nyra,2018-02-05T02:21:48,114.3246502,30.59844234,2018-02-05T02:24:20,114.3235475,30.59715266,178,1,114.3191755,30.60081441,114.3180747,30.59952734,114.3246502,30.59844234,114.3235475,30.59715266
3QAzAa,2018-02-05T02:21:48,114.2074486,30.59714432,2018-02-05T02:24:19,114.2079895,30.59811624,120,1,114.2019643,30.59957388,114.2025064,30.60054618,114.2074486,30.59714432,114.2079895,30.59811624
0nZArx,2018-02-05T02:21:52,114.3450703,30.60169086,2018-02-05T02:24:24,114.3401258,30.60104516,479,1,114.3395625,30.60402321,114.3346257,30.60338681,114.3450703,30.60169086,114.3401258,30.60104516
3nomyl,2018-02-05T02:22:00,114.3437128,30.61120783,2018-02-05T02:24:34,114.3404008,30.61344397,403,1,114.3382062,30.61353883,114.3348992,30.61578015,114.3437128,30.61120783,114.3404008,30.61344397
2P2wRR,2018-02-05T02:22:01,114.2600571,30.61331727,2018-02-05T02:24:32,114.2619371,30.61097965,316,1,114.2546414,30.6157701,114.2565219,30.61343262,114.2600571,30.61331727,114.2619371,30.61097965
26AzDG,2018-02-05T02:22:02,114.2721786,30.6128066,2018-02-05T03:23:25,114.2703333,30.61393834,217,1,114.2667622,30.61525219,114.2649173,30.61638494,114.2721786,30.6128066,114.2703333,30.61393834
04rA2x,2018-02-05T02:22:03,114.2587899,30.61557458,2018-02-05T02:24:37,114.2578972,30.61677076,158,1,114.2533738,30.61802696,114.2524807,30.61922295,114.2587899,30.61557458,114.2578972,30.61677076
0nwGNL,2018-02-05T02:22:04,114.1829432,30.61718584,2018-02-05T14:25:04,114.2025195,30.6199999,7211064,1,114.1773927,30.61956669,114.1970213,30.62241302,114.1829432,30.61718584,114.2025195,30.6199999
3QYp3L,2018-02-05T02:22:08,114.1928448,30.62064021,2018-02-05T02:31:42,114.1932677,30.62169717,124,1,114.1873215,30.6230373,114.1877454,30.62409455,114.1928448,30.62064021,114.1932677,30.62169717
3n4ZQm,2018-02-05T02:22:11,114.3586935,30.62322743,2018-02-05T02:24:42,114.3573817,30.62176243,206,1,114.3531647,30.62552807,114.3518547,30.62406573,114.3586935,30.62322743,114.3573817,30.62176243
3na3wq,2018-02-05T02:22:18,114.2515678,30.63206361,2018-02-05T02:24:49,114.2494682,30.63088153,240,1,114.2461472,30.63451067,114.2440464,30.63332916,114.2515678,30.63206361,114.2494682,30.63088153
3ngJAq,2018-02-05T02:22:21,114.259993,30.63958275,2018-02-05T02:24:54,114.2645779,30.63921872,441,1,114.2545751,30.64202464,114.2591604,30.64165858,114.259993,30.63958275,114.2645779,30.63921872
0nRlxr,2018-02-05T02:23:03,114.4199367,30.48281611,2018-02-05T14:53:47,114.4211174,30.48033356,7215999,1,114.4144156,30.48513529,114.4155982,30.48265439,114.4199367,30.48281611,114.4211174,30.48033356
0n2gkP,2018-02-05T02:23:05,114.3337601,30.48954263,2018-02-05T02:25:24,114.3267852,30.48583985,785,1,114.32828,30.49193421,114.3213168,30.4882458,114.3337601,30.48954263,114.3267852,30.48583985
3np2xL,2018-02-05T02:23:12,114.2830677,30.50693692,2018-02-05T02:25:33,114.2845904,30.50651668,153,1,114.2776546,30.50940904,114.2791762,30.5089871,114.2830677,30.50693692,114.2845904,30.50651668
