a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
3noE7a,2018-02-05T21:01:14,114.4012427,30.51954457,2018-02-05T21:03:16,114.4067805,30.51724199,7214262,1,114.3957017,30.52184599,114.4012428,30.51954453,114.4012427,30.51954457,114.4067805,30.51724199
3QAop7,2018-02-05T21:01:14,114.1814594,30.5292567,2018-02-05T21:27:16,114.3672972,30.51909787,7208189,1,114.1759123,30.53166712,114.3617677,30.52142417,114.1814594,30.5292567,114.3672972,30.51909787
25nrX4,2018-02-05T21:01:15,114.3195286,30.52140145,2018-02-05T21:03:22,114.3140687,30.52381061,7214655,1,114.3140688,30.52381057,114.3086173,30.52622914,114.3195286,30.52140145,114.3140687,30.52381061
3GYonD,2018-02-05T21:01:15,114.3691665,30.52014719,2018-02-05T21:03:17,114.3747866,30.51776051,7214465,1,114.3636351,30.52247073,114.3692507,30.52007816,114.3691665,30.52014719,114.3747866,30.51776051
3pRPpD,2018-02-05T21:01:15,114.25031,30.51923808,2018-02-05T21:03:18,114.2557187,30.51674914,7215360,1,114.2448984,30.5217269,114.2503101,30.51923805,114.25031,30.51923808,114.2557187,30.51674914
26NPkv,2018-02-05T21:01:16,114.38835,30.51986944,2018-02-05T21:03:20,114.4084612,30.5198471,7214964,1,114.3828075,30.52217493,114.4029246,30.52214922,114.38835,30.51986944,114.4084612,30.5198471
255VdR,2018-02-05T21:01:18,114.290733,30.5287272,2018-02-05T21:03:26,114.2853113,30.53118263,7214445,1,114.2853114,30.53118259,114.2798944,30.5336444,114.290733,30.5287272,114.2853113,30.53118263
05kYqD,2018-02-05T21:01:19,114.2964381,30.52778245,2018-02-05T21:03:26,114.2910103,30.53022981,7214458,1,114.2910104,30.53022977,114.2855883,30.53268432,114.2964381,30.52778245,114.2910103,30.53022981
27eKwG,2018-02-05T21:01:20,114.1817367,30.528509,2018-02-05T21:03:23,114.1872671,30.52608692,7215323,1,114.1761905,30.53092018,114.1817367,30.52850896,114.1817367,30.528509,114.1872671,30.52608692
0y8Kn2,2018-02-05T21:01:21,114.3738556,30.52856979,2018-02-05T21:21:38,114.3760561,30.53366123,338,1,114.3683194,30.53088503,114.3705179,30.53597242,114.3738556,30.52856979,114.3760561,30.53366123
27ePkR,2018-02-05T21:01:21,114.3125398,30.52948863,2018-02-05T21:03:28,114.3070901,30.53190816,7214252,1,114.3070902,30.53190813,114.3016482,30.53433659,114.3125398,30.52948863,114.3070901,30.53190816
3QZggg,2018-02-05T21:01:21,114.3172295,30.52868048,2018-02-05T21:03:24,114.3226949,30.52627887,7214361,1,114.3117727,30.53109158,114.3172296,30.52868044,114.3172295,30.52868048,114.3226949,30.52627887
25OBda,2018-02-05T21:01:22,114.3335847,30.52983767,2018-02-05T21:03:18,114.3347067,30.52074188,435,1,114.3281014,30.53221728,114.3292223,30.52312228,114.3335847,30.52983767,114.3347067,30.52074188
05qnEV,2018-02-05T21:01:23,114.1802889,30.53011819,2018-02-05T21:03:29,114.1748563,30.5325712,7215137,1,114.1747384,30.53252616,114.1692899,30.5349682,114.1802889,30.53011819,114.1748563,30.5325712
05Y0aO,2018-02-05T21:01:23,114.2424169,30.53178473,2018-02-05T21:03:25,114.2476294,30.52939122,7214709,1,114.2369978,30.53426855,114.2422151,30.53187673,114.2424169,30.53178473,114.2476294,30.52939122
27elNa,2018-02-05T21:01:23,114.3997839,30.52995379,2018-02-05T21:03:24,114.4053235,30.52765476,7213694,1,114.3942414,30.53225199,114.399784,30.52995376,114.3997839,30.52995379,114.4053235,30.52765476
2Ka7gZ,2018-02-05T21:01:23,114.4061097,30.53017435,2018-02-05T21:03:23,114.4116443,30.52787367,7213635,1,114.4005704,30.53247264,114.4061097,30.53017431,114.4061097,30.53017435,114.4116443,30.52787367
3Qayrm,2018-02-05T21:01:23,114.2725682,30.53762369,2018-02-05T21:50:06,114.2397215,30.53218929,7216044,1,114.2671581,30.54009673,114.2342996,30.53467211,114.2725682,30.53762369,114.2397215,30.53218929
25YEwa,2018-02-05T21:01:24,114.1944846,30.53550484,2018-02-05T21:03:26,114.1997502,30.53287375,7214824,1,114.1889731,30.5379364,114.1942527,30.53531482,114.1944846,30.53550484,114.1997502,30.53287375
05kkwX,2018-02-05T21:01:26,114.2601246,30.53605314,2018-02-05T21:03:29,114.2655331,30.53357365,7214349,1,114.2547156,30.53853445,114.2601247,30.5360531,114.2601246,30.53605314,114.2655331,30.53357365
2P2Rvn,2018-02-05T21:01:26,114.1750737,30.53209324,2018-02-05T21:03:30,114.1695079,30.53449084,7215073,1,114.169508,30.53449081,114.1639258,30.53687713,114.1750737,30.53209324,114.1695079,30.53449084
0nPnvr,2018-02-05T21:01:27,114.3651653,30.53719647,2018-02-05T21:03:33,114.3596364,30.53951984,7213455,1,114.3596365,30.5395198,114.3541137,30.54185045,114.3651653,30.53719647,114.3596364,30.53951984
2dOXYv,2018-02-05T21:01:27,114.3787496,30.53734804,2018-02-05T21:03:27,114.3843074,30.53505271,7213438,1,114.3732093,30.53965531,114.3787647,30.53735601,114.3787496,30.53734804,114.3843074,30.53505271
3nXJXE,2018-02-05T21:01:27,114.3414574,30.53939858,2018-02-05T21:03:30,114.3403615,30.53834083,131,1,114.3359606,30.54176026,114.3348665,30.54070489,114.3414574,30.53939858,114.3403615,30.53834083
0ADQR2,2018-02-05T21:01:28,114.3279023,30.53879733,2018-02-05T21:03:33,114.3333859,30.53641947,7213721,1,114.3224275,30.54118484,114.3279023,30.5387973,114.3279023,30.53879733,114.3333859,30.53641947
3Q2oda,2018-02-05T21:01:28,114.252051,30.53600254,2018-02-05T21:05:36,114.2466389,30.53848588,7214307,1,114.246639,30.53848584,114.241223,30.5409683,114.252051,30.53600254,114.2466389,30.53848588
3QmkeL,2018-02-05T21:01:28,114.3286503,30.53884534,2018-02-05T21:03:33,114.3341352,30.53646891,7213713,1,114.3231742,30.54123141,114.3286504,30.5388453,114.3286503,30.53884534,114.3341352,30.53646891
0B5rBP,2018-02-05T21:01:29,114.3234933,30.53949735,2018-02-05T21:03:32,114.3289698,30.53711127,7213712,1,114.3180256,30.54189306,114.3234934,30.5394973,114.3234933,30.53949735,114.3289698,30.53711127
0B6B0O,2018-02-05T21:01:29,114.3277733,30.53946333,2018-02-05T21:03:33,114.3332568,30.53708544,7213684,1,114.3222986,30.54185087,114.3277734,30.53946329,114.3277733,30.53946333,114.3332568,30.53708544
0y0XBO,2018-02-05T21:01:29,114.3260033,30.54017233,2018-02-05T21:03:33,114.331484,30.53779129,7213657,1,114.3205315,30.54256302,114.3260034,30.54017229,114.3260033,30.54017233,114.331484,30.53779129
2dBQy6,2018-02-05T21:01:29,114.3371995,30.5407372,2018-02-05T21:03:35,114.3317093,30.5431064,7213453,1,114.3317094,30.54310637,114.3262279,30.54548518,114.3371995,30.5407372,114.3317093,30.5431064
0nerqD,2018-02-05T21:01:31,114.3486178,30.54143791,2018-02-05T21:03:33,114.3541334,30.53909836,7213426,1,114.3431099,30.54378602,114.3486179,30.54143787,114.3486178,30.54143791,114.3541334,30.53909836
0yGerx,2018-02-05T21:01:31,114.2602485,30.54246306,2018-02-05T21:03:36,114.2548389,30.54494222,7213888,1,114.254839,30.54494218,114.2494275,30.54742212,114.2602485,30.54246306,114.2548389,30.54494222
0yZakx,2018-02-05T21:01:31,114.3203034,30.54103841,2018-02-05T21:03:34,114.3257748,30.53864673,7213649,1,114.3148407,30.54343966,114.3203035,30.54103836,114.3203034,30.54103841,114.3257748,30.53864673
3Ge4yg,2018-02-05T21:01:31,114.3207234,30.5413394,2018-02-05T21:03:34,114.3261955,30.53894863,7213629,1,114.31526,30.54373975,114.3207234,30.54133936,114.3207234,30.5413394,114.3261955,30.53894863
3Q3p5E,2018-02-05T21:01:31,114.2599267,30.54404819,2018-02-05T21:03:36,114.2653358,30.54157125,7213902,1,114.254517,30.5465269,114.2599267,30.54404815,114.2599267,30.54404819,114.2653358,30.54157125
0ndLrX,2018-02-05T21:01:32,114.3190878,30.54361513,2018-02-05T21:03:34,114.3245575,30.54122199,7213514,1,114.3136268,30.5460178,114.3190879,30.54361509,114.3190878,30.54361513,114.3245575,30.54122199
2d3OnJ,2018-02-05T21:01:32,114.167767,30.55034857,2018-02-05T21:03:40,114.1621784,30.55272628,7214098,1,114.1621785,30.55272623,114.1565735,30.55509269,114.167767,30.55034857,114.1621784,30.55272628
05YbBL,2018-02-05T21:01:33,114.2591629,30.54488835,2018-02-05T21:03:36,114.2645151,30.54247325,7213861,1,114.2537529,30.54736706,114.259106,30.54495032,114.2591629,30.54488835,114.2645151,30.54247325
2d2xdn,2018-02-05T21:01:33,114.3535907,30.54501493,2018-02-05T21:03:38,114.3480753,30.54735338,7213101,1,114.3480754,30.54735334,114.3425677,30.54970043,114.3535907,30.54501493,114.3480753,30.54735338
3QMK5a,2018-02-05T21:01:33,114.3400586,30.54528518,2018-02-05T21:03:36,114.3218481,30.54369609,2026,1,114.3345635,30.54764746,114.3163827,30.54609351,114.3400586,30.54528518,114.3218481,30.54369609
05L6yx,2018-02-05T21:01:34,114.3365662,30.54906384,2018-02-05T21:03:41,114.3310763,30.5514314,7212993,1,114.3310764,30.55143137,114.3255952,30.55380854,114.3365662,30.54906384,114.3310763,30.5514314
0rkQJl,2018-02-05T21:01:34,114.3366963,30.54789868,2018-02-05T21:03:40,114.3312063,30.55026641,7213057,1,114.3312064,30.55026636,114.3257251,30.55264371,114.3366963,30.54789868,114.3312063,30.55026641
3GgpMa,2018-02-05T21:01:34,114.3437416,30.54684765,2018-02-05T21:03:40,114.3382406,30.54920266,7213067,1,114.3382406,30.54920262,114.3327481,30.55156699,114.3437416,30.54684765,114.3382406,30.54920266
3QJgw7,2018-02-05T21:01:34,114.337025,30.54885264,2018-02-05T21:03:41,114.3315343,30.55121941,7213002,1,114.3315344,30.55121937,114.3260525,30.55359575,114.337025,30.54885264,114.3315343,30.55121941
3QOrXq,2018-02-05T21:01:34,114.3175735,30.54756251,2018-02-05T21:03:39,114.323041,30.54516781,7213304,1,114.3121146,30.54996668,114.3175735,30.54756246,114.3175735,30.54756251,114.323041,30.54516781
05YKZL,2018-02-05T21:01:35,114.3158146,30.54845858,2018-02-05T21:03:38,114.3212794,30.54606084,7213266,1,114.3103583,30.55086571,114.3158147,30.54845854,114.3158146,30.54845858,114.3212794,30.54606084
07o6Xl,2018-02-05T21:01:35,114.3194018,30.54880367,2018-02-05T21:03:39,114.3248724,30.54641289,7213222,1,114.3139399,30.55120398,114.3194019,30.54880363,114.3194018,30.54880367,114.3248724,30.54641289
0B5lzD,2018-02-05T21:01:35,114.2656947,30.55217604,2018-02-05T21:03:37,114.272645,30.54725302,805,1,114.2602847,30.5546491,114.2672341,30.54972274,114.2656947,30.55217604,114.272645,30.54725302
0nrgYr,2018-02-05T21:01:35,114.3164285,30.54981056,2018-02-05T21:03:39,114.3218944,30.54741445,7213186,1,114.3109712,30.55221609,114.3164286,30.54981052,114.3164285,30.54981056,114.3218944,30.54741445
37elmD,2018-02-05T21:01:35,114.2339183,30.55205833,2018-02-05T21:03:41,114.2235062,30.55420915,1162,1,114.2284875,30.55453166,114.2180589,30.55667372,114.2339183,30.55205833,114.2235062,30.55420915
3GVLrL,2018-02-05T21:01:35,114.3178475,30.5491815,2018-02-05T21:03:40,114.3233156,30.54678788,7213211,1,114.312388,30.5515846,114.3178475,30.54918146,114.3178475,30.5491815,114.3233156,30.54678788
3nvY2M,2018-02-05T21:01:35,114.1963816,30.54806209,2018-02-05T21:05:40,114.201875,30.5456219,7214122,1,114.190874,30.55049259,114.1963817,30.54806204,114.1963816,30.54806209,114.201875,30.5456219
3nXRPp,2018-02-05T21:01:35,114.3153835,30.55068696,2018-02-05T21:03:41,114.3099276,30.55309417,7213048,1,114.3099277,30.55309413,114.3044798,30.55551043,114.3153835,30.55068696,114.3099276,30.55309417
3QayVl,2018-02-05T21:01:35,114.2753464,30.54675975,2018-02-05T21:03:37,114.2630839,30.54570157,7214189,1,114.2699345,30.54922723,114.2576745,30.5481783,114.2753464,30.54675975,114.2630839,30.54570157
05qZwl,2018-02-05T21:01:36,114.2487364,30.55121248,2018-02-05T21:03:38,114.2542534,30.54846461,7213571,1,114.243321,30.55369073,114.2488414,30.55094341,114.2487364,30.55121248,114.2542534,30.54846461
26wpEJ,2018-02-05T21:01:37,114.3159196,30.55059058,2018-02-05T21:03:40,114.3213847,30.54819377,7213146,1,114.310463,30.55299679,114.3159196,30.55059054,114.3159196,30.55059058,114.3213847,30.54819377
27e2z6,2018-02-05T21:01:37,114.3164941,30.55139334,2018-02-05T21:03:40,114.3219602,30.5489979,7213097,1,114.3110365,30.5537982,114.3164941,30.5513933,114.3164941,30.55139334,114.3219602,30.5489979
05ZENx,2018-02-05T21:01:38,114.317965,30.55404153,2018-02-05T21:03:45,114.3125048,30.55644277,7212843,1,114.3125049,30.55644272,114.3070529,30.55885321,114.317965,30.55404153,114.3125048,30.55644277
0Eebql,2018-02-05T21:01:38,114.2511382,30.55278539,2018-02-05T21:03:40,114.2468771,30.55196408,475,1,114.2457242,30.55526306,114.2414602,30.55444194,114.2511382,30.55278539,114.2468771,30.55196408
0n4eZx,2018-02-05T21:01:38,114.2959086,30.55388224,2018-02-05T21:03:41,114.3013444,30.55145062,7213102,1,114.2904793,30.55632159,114.2959086,30.5538822,114.2959086,30.55388224,114.3013444,30.55145062
26l7GJ,2018-02-05T21:01:38,114.295971,30.55411222,2018-02-05T21:03:41,114.301407,30.55168078,7213088,1,114.2905416,30.5565514,114.2959711,30.55411218,114.295971,30.55411222,114.301407,30.55168078
2d0VdR,2018-02-05T21:01:38,114.3218337,30.55111962,2018-02-05T21:03:42,114.3163675,30.55351457,7212980,1,114.3163677,30.55351453,114.3109099,30.55591893,114.3218337,30.55111962,114.3163675,30.55351457
37eGop,2018-02-05T21:01:38,114.3193453,30.55415954,2018-02-05T21:03:41,114.3248163,30.5517705,7212923,1,114.313883,30.5565581,114.3193454,30.5541595,114.3193453,30.55415954,114.3248163,30.5517705
3Gylkg,2018-02-05T21:01:38,114.2905064,30.55343493,2018-02-05T21:03:40,114.2959356,30.55099457,7213164,1,114.2850829,30.55588233,114.2905065,30.55343489,114.2905064,30.55343493,114.2959356,30.55099457
2wZ4A5,2018-02-05T21:01:39,114.2757791,30.55373723,2018-02-05T21:03:40,114.2811948,30.5512773,7213250,1,114.2703664,30.5562019,114.2757792,30.55373719,114.2757791,30.55373723,114.2811948,30.5512773
3n455E,2018-02-05T21:01:39,114.2934965,30.55606146,2018-02-05T21:03:42,114.2989295,30.55362669,7212997,1,114.2880697,30.55850366,114.2934966,30.55606142,114.2934965,30.55606146,114.2989295,30.55362669
3Q52wp,2018-02-05T21:01:39,114.2742975,30.5553255,2018-02-05T21:03:40,114.2797123,30.55286448,7213171,1,114.2688853,30.55779098,114.2742975,30.55532546,114.2742975,30.5553255,114.2797123,30.55286448
3QNVMg,2018-02-05T21:01:39,114.2924291,30.55609168,2018-02-05T21:03:42,114.2978608,30.55365523,7213002,1,114.2870034,30.55853542,114.2924292,30.55609164,114.2924291,30.55609168,114.2978608,30.55365523
0yg5zx,2018-02-05T21:01:40,114.2151451,30.55782401,2018-02-05T21:03:42,114.2205979,30.55536268,7213442,1,114.2096813,30.5602783,114.2151451,30.55782396,114.2151451,30.55782401,114.2205979,30.55536268
37eQ6l,2018-02-05T21:01:40,114.2428845,30.55926289,2018-02-05T21:03:43,114.2483008,30.55678656,7213169,1,114.2374635,30.56173747,114.2428846,30.55926284,114.2428845,30.55926289,114.2483008,30.55678656
3Q5dlL,2018-02-05T21:01:40,114.2207129,30.55778903,2018-02-05T21:03:42,114.2261559,30.55532242,7213406,1,114.2152602,30.56024958,114.2207131,30.55778899,114.2207129,30.55778903,114.2261559,30.55532242
3QelOl,2018-02-05T21:01:40,114.3118554,30.55721481,2018-02-05T21:03:46,114.3064043,30.5596262,7212708,1,114.3064044,30.55962616,114.300961,30.56204637,114.3118554,30.55721481,114.3064043,30.5596262
07Lwax,2018-02-05T21:01:41,114.2385569,30.56117419,2018-02-05T21:03:47,114.2331311,30.56364669,7212991,1,114.2331312,30.56364664,114.2276983,30.56611546,114.2385569,30.56117419,114.2331311,30.56364669
