a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
2dODGJ,2018-02-05T16:12:54,114.3853161,30.50753037,2018-02-05T16:14:52,114.3908578,30.50522168,7215049,1,114.3797754,30.50984165,114.3853163,30.50753033,114.3853161,30.50753037,114.3908578,30.50522168
3KkQnq,2018-02-05T16:12:54,114.3165503,30.51295438,2018-02-05T16:14:58,114.3110959,30.51537176,7215147,1,114.311096,30.51537172,114.3056497,30.51779836,114.3165503,30.51295438,114.3110959,30.51537176
3nYwaq,2018-02-05T16:12:54,114.2362035,30.5154985,2018-02-05T16:15:00,114.2307787,30.51798514,7215568,1,114.2307789,30.5179851,114.2253464,30.52046771,114.2362035,30.5154985,114.2307787,30.51798514
05NPQX,2018-02-05T16:12:55,114.3346624,30.50917842,2018-02-05T16:14:47,114.3320441,30.4823303,7213972,1,114.3291791,30.51156249,114.3265674,30.48472718,114.3346624,30.50917842,114.3320441,30.4823303
07Nak7,2018-02-05T16:12:55,114.3443272,30.50754398,2018-02-05T16:14:56,114.3388286,30.50991061,7215255,1,114.3388287,30.50991057,114.3333385,30.51228661,114.3443272,30.50754398,114.3388286,30.50991061
22vaDn,2018-02-05T16:12:55,114.3259486,30.5098828,2018-02-05T16:14:57,114.3204794,30.51228334,7215253,1,114.3204795,30.5122833,114.3150189,30.51469351,114.3259486,30.5098828,114.3204794,30.51228334
3G40Xq,2018-02-05T16:12:55,114.4161074,30.50935479,2018-02-05T16:14:53,114.4216284,30.50704121,7214717,1,114.4105791,30.51166355,114.4161076,30.50935475,114.4161074,30.50935479,114.4216284,30.50704121
3QkJmg,2018-02-05T16:12:55,114.324306,30.50945258,2018-02-05T16:14:57,114.3188394,30.51185639,7215289,1,114.3188396,30.51185635,114.3133815,30.51426979,114.324306,30.50945258,114.3188394,30.51185639
052Ggr,2018-02-05T16:12:56,114.3184074,30.5157166,2018-02-05T16:15:00,114.3129498,30.51812966,7214980,1,114.3129499,30.51812962,114.3075005,30.52055204,114.3184074,30.5157166,114.3129498,30.51812966
0BA4zV,2018-02-05T16:12:56,114.3463822,30.51291315,2018-02-05T16:14:56,114.3518922,30.51056072,7215033,1,114.3408801,30.51527441,114.3463823,30.51291311,114.3463822,30.51291315,114.3518922,30.51056072
3Gzdkq,2018-02-05T16:12:56,114.3046645,30.51386725,2018-02-05T16:14:58,114.3038486,30.51475032,126,1,114.2992276,30.5163056,114.2984127,30.51718979,114.3046645,30.51386725,114.3038486,30.51475032
0EeEnD,2018-02-05T16:12:57,114.4064528,30.5152784,2018-02-05T16:14:57,114.4119858,30.51297287,7214460,1,114.4009151,30.51758149,114.4064528,30.51527836,114.4064528,30.5152784,114.4119858,30.51297287
0n4NOO,2018-02-05T16:12:57,114.3004533,30.51643562,2018-02-05T16:15:00,114.2950216,30.51888023,7215065,1,114.2950217,30.51888019,114.2895963,30.52133254,114.3004533,30.51643562,114.2950216,30.51888023
0nwlpr,2018-02-05T16:12:57,114.3988647,30.51415771,2018-02-05T16:14:58,114.4044036,30.51185379,7214580,1,114.3933233,30.51646105,114.3988649,30.51415767,114.3988647,30.51415771,114.4044036,30.51185379
2dOGZ6,2018-02-05T16:12:57,114.2532016,30.51377276,2018-02-05T16:14:59,114.247792,30.51626309,7215544,1,114.2477921,30.51626305,114.2423789,30.51875279,114.2532016,30.51377276,114.247792,30.51626309
3Gedym,2018-02-05T16:12:57,114.3881148,30.51363701,2018-02-05T16:14:57,114.393657,30.51133138,7214688,1,114.3825729,30.51594459,114.3881149,30.51363697,114.3881148,30.51363701,114.393657,30.51133138
0n2wwl,2018-02-05T16:12:58,114.2507302,30.51730357,2018-02-05T16:15:01,114.2453189,30.51979303,7215364,1,114.245319,30.51979299,114.2399035,30.52228134,114.2507302,30.51730357,114.2453189,30.51979303
0n4N0D,2018-02-05T16:12:58,114.2511093,30.51788319,2018-02-05T16:15:01,114.2456982,30.52037245,7215329,1,114.2456983,30.52037241,114.2402831,30.52286063,114.2511093,30.51788319,114.2456982,30.52037245
0nr6aV,2018-02-05T16:12:58,114.2508733,30.51733364,2018-02-05T16:15:01,114.2454622,30.51982308,7215361,1,114.2454622,30.51982304,114.240047,30.5223114,114.2508733,30.51733364,114.2454622,30.51982308
27GnQG,2018-02-05T16:12:58,114.369594,30.5190306,2018-02-05T16:15:04,114.3640622,30.52135399,7214435,1,114.3640623,30.52135395,114.3585359,30.52368401,114.369594,30.5190306,114.3640622,30.52135399
3G3mEE,2018-02-05T16:12:58,114.367783,30.51542021,2018-02-05T16:15:01,114.3622533,30.51774706,7214649,1,114.3622534,30.51774702,114.3567294,30.52008082,114.367783,30.51542021,114.3622533,30.51774706
3np6a7,2018-02-05T16:12:58,114.2550192,30.51674412,2018-02-05T16:15:00,114.2496101,30.51923323,7215365,1,114.2496103,30.51923318,114.244198,30.52172206,114.2550192,30.51674412,114.2496101,30.51923323
0BlbOP,2018-02-05T16:12:59,114.3773448,30.51776765,2018-02-05T16:15:02,114.3718071,30.52008266,7214449,1,114.3718071,30.52008262,114.3662734,30.52240298,114.3773448,30.51776765,114.3718071,30.52008266
3GzAJE,2018-02-05T16:12:59,114.3832391,30.51584947,2018-02-05T16:15:01,114.3776983,30.51815979,7214513,1,114.3776985,30.51815975,114.3721603,30.52047429,114.3832391,30.51584947,114.3776983,30.51815979
3noAam,2018-02-05T16:12:59,114.3743493,30.51802388,2018-02-05T16:15:02,114.3688136,30.52034197,7214457,1,114.3688137,30.52034193,114.3632825,30.5226659,114.3743493,30.51802388,114.3688136,30.52034197
0B5e7L,2018-02-05T16:13:00,114.3338004,30.51849541,2018-02-05T16:14:58,114.3392918,30.51612215,7214812,1,114.3283177,30.52087824,114.3338005,30.51849537,114.3338004,30.51849541,114.3392918,30.51612215
2dkzAN,2018-02-05T16:13:00,114.3853671,30.5171124,2018-02-05T16:15:00,114.3908796,30.51487867,7214517,1,114.3798256,30.5194207,114.3853372,30.51718436,114.3853671,30.5171124,114.3908796,30.51487867
375a7g,2018-02-05T16:13:00,114.3476824,30.51836855,2018-02-05T16:15:02,114.3421778,30.52072584,7214627,1,114.3421779,30.5207258,114.3366815,30.52309227,114.3476824,30.51836855,114.3421778,30.52072584
37wbel,2018-02-05T16:13:00,114.417437,30.51922352,2018-02-05T16:14:58,114.4229568,30.51691179,7214158,1,114.4119095,30.52153008,114.4174371,30.51922348,114.417437,30.51922352,114.4229568,30.51691179
3n50bp,2018-02-05T16:13:00,114.4127675,30.5184077,2018-02-05T16:14:58,114.4182938,30.51609954,7214239,1,114.4072348,30.52071185,114.4127676,30.51840767,114.4127675,30.5184077,114.4182938,30.51609954
3n6bVM,2018-02-05T16:13:00,114.2316905,30.51933539,2018-02-05T16:14:56,114.2371142,30.51684872,7215486,1,114.2262594,30.52181815,114.2316906,30.51933535,114.2316905,30.51933539,114.2371142,30.51684872
37wkmm,2018-02-05T16:13:01,114.3980047,30.52000359,2018-02-05T16:15:04,114.3924625,30.52230529,7214174,1,114.3924626,30.52230525,114.3869194,30.52460793,114.3980047,30.52000359,114.3924625,30.52230529
3n0QKq,2018-02-05T16:13:01,114.3551006,30.52401323,2018-02-05T16:15:06,114.349585,30.52635612,7214260,1,114.3495851,30.52635608,114.344077,30.52870751,114.3551006,30.52401323,114.349585,30.52635612
3QAbYE,2018-02-05T16:13:01,114.3958678,30.52049083,2018-02-05T16:15:01,114.4014087,30.51818895,7214250,1,114.3903252,30.52279284,114.3958679,30.52049079,114.3958678,30.52049083,114.4014087,30.51818895
3QmAgg,2018-02-05T16:13:01,114.3957538,30.5203648,2018-02-05T16:15:01,114.4012947,30.51806288,7214258,1,114.3902112,30.52266688,114.3957539,30.52036476,114.3957538,30.5203648,114.4012947,30.51806288
3QVk8D,2018-02-05T16:13:01,114.4024927,30.52062343,2018-02-05T16:15:01,114.4080296,30.51832091,7214193,1,114.3969522,30.52292448,114.4024928,30.5206234,114.4024927,30.52062343,114.4080296,30.51832091
05Qxpx,2018-02-05T16:13:02,114.2268688,30.52407115,2018-02-05T16:15:05,114.2214298,30.52654883,7215154,1,114.2214298,30.52654879,114.2159811,30.52902065,114.2268688,30.52407115,114.2214298,30.52654883
26wy0N,2018-02-05T16:13:02,114.233188,30.52575593,2018-02-05T16:15:06,114.2277584,30.52823765,7215014,1,114.2277585,30.52823761,114.2223205,30.53071468,114.233188,30.52575593,114.2277584,30.52823765
3QO4lL,2018-02-05T16:13:02,114.2515447,30.52191684,2018-02-05T16:15:01,114.2569532,30.51942904,7215201,1,114.2461336,30.52440475,114.2515448,30.52191679,114.2515447,30.52191684,114.2569532,30.51942904
0y8JBx,2018-02-05T16:13:03,114.2165638,30.52421268,2018-02-05T16:14:59,114.2220111,30.5217387,7215319,1,114.2111058,30.52667995,114.2165639,30.52421264,114.2165638,30.52421268,114.2220111,30.5217387
0yPY8x,2018-02-05T16:13:03,114.2479516,30.52378358,2018-02-05T16:15:01,114.2533617,30.52129562,7215122,1,114.242538,30.52627092,114.2479516,30.52378354,114.2479516,30.52378358,114.2533617,30.52129562
26QbdN,2018-02-05T16:13:03,114.2511382,30.52357696,2018-02-05T16:15:01,114.256547,30.52108958,7215111,1,114.2457267,30.52606437,114.2511383,30.52357692,114.2511382,30.52357696,114.256547,30.52108958
2KXZEG,2018-02-05T16:13:03,114.246144,30.52355695,2018-02-05T16:15:01,114.2515551,30.52106872,7215147,1,114.240729,30.52604418,114.2461441,30.5235569,114.246144,30.52355695,114.2515551,30.52106872
2PwP6v,2018-02-05T16:13:03,114.2480045,30.52331557,2018-02-05T16:15:01,114.2534146,30.52082747,7215148,1,114.242591,30.52580306,114.2480046,30.52331553,114.2480045,30.52331557,114.2534146,30.52082747
3GA26l,2018-02-05T16:13:03,114.3956398,30.52129677,2018-02-05T16:15:01,114.4011808,30.51899514,7214207,1,114.3900971,30.52359859,114.3956398,30.52129674,114.3956398,30.52129677,114.4011808,30.51899514
3QO6Ka,2018-02-05T16:13:03,114.2482035,30.52340053,2018-02-05T16:15:01,114.2537234,30.52132061,7215163,1,114.2427901,30.525888,114.2483135,30.52380846,114.2482035,30.52340053,114.2537234,30.52132061
0BbkgL,2018-02-05T16:13:04,114.2157231,30.52656216,2018-02-05T16:15:06,114.210263,30.52902773,7215093,1,114.2102632,30.52902768,114.2047911,30.53148554,114.2157231,30.52656216,114.210263,30.52902773
26N4r5,2018-02-05T16:13:04,114.3966637,30.52462154,2018-02-05T16:15:07,114.4086752,30.52590407,7214403,1,114.3911208,30.52692203,114.4031382,30.52820432,114.3966637,30.52462154,114.4086752,30.52590407
2dza0v,2018-02-05T16:13:04,114.2360064,30.52722803,2018-02-05T16:15:01,114.241426,30.52474217,7215013,1,114.2305805,30.52971082,114.2360065,30.52722798,114.2360064,30.52722803,114.241426,30.52474217
3G3wXq,2018-02-05T16:13:04,114.3975323,30.52409223,2018-02-05T16:15:01,114.4040941,30.51793747,7213906,1,114.3919897,30.52639269,114.3985547,30.52023943,114.3975323,30.52409223,114.4040941,30.51793747
3n85za,2018-02-05T16:13:04,114.2153808,30.5264796,2018-02-05T16:15:06,114.2099201,30.52894478,7215100,1,114.2099202,30.52894474,114.2044474,30.53140215,114.2153808,30.5264796,114.2099201,30.52894478
3nRkZm,2018-02-05T16:13:04,114.3204312,30.52391871,2018-02-05T16:15:06,114.3149697,30.52632537,7214508,1,114.3149698,30.52632533,114.3095167,30.52874143,114.3204312,30.52391871,114.3149697,30.52632537
05g5lO,2018-02-05T16:13:05,114.3184383,30.52664514,2018-02-05T16:15:08,114.3129798,30.52905468,7214370,1,114.3129798,30.52905464,114.3075296,30.53147351,114.3184383,30.52664514,114.3129798,30.52905468
0BnzqV,2018-02-05T16:13:05,114.3974483,30.52566722,2018-02-05T16:15:05,114.4029889,30.52336699,7213950,1,114.3919055,30.52796719,114.3974484,30.52566718,114.3974483,30.52566722,114.4029889,30.52336699
0y0Eex,2018-02-05T16:13:05,114.3974933,30.52572423,2018-02-05T16:15:05,114.4030339,30.52342402,7213947,1,114.3919505,30.52802417,114.3974934,30.52572419,114.3974933,30.52572423,114.4030339,30.52342402
3QNLma,2018-02-05T16:13:05,114.3147029,30.52756372,2018-02-05T16:15:04,114.3047945,30.52518126,7215013,1,114.3092502,30.52997988,114.2993564,30.52761583,114.3147029,30.52756372,114.3047945,30.52518126
3QOgqm,2018-02-05T16:13:06,114.2537421,30.5275464,2018-02-05T16:15:04,114.2591505,30.5250611,7214870,1,114.2483317,30.53003226,114.2537422,30.52754636,114.2537421,30.5275464,114.2591505,30.5250611
05Ldmx,2018-02-05T16:13:07,114.4119492,30.52826274,2018-02-05T16:15:09,114.4064147,30.53056342,7213611,1,114.4064149,30.53056338,114.4008756,30.53286164,114.4119492,30.52826274,114.4064147,30.53056342
05qB6P,2018-02-05T16:13:07,114.4154349,30.53273231,2018-02-05T16:15:12,114.4099037,30.5350333,7213337,1,114.4099038,30.53503326,114.4043669,30.53733095,114.4154349,30.53273231,114.4099037,30.5350333
0rVro7,2018-02-05T16:13:07,114.3975093,30.52586723,2018-02-05T16:15:05,114.4030499,30.52356707,7213939,1,114.3919665,30.52816712,114.3975094,30.5258672,114.3975093,30.52586723,114.4030499,30.52356707
268N04,2018-02-05T16:13:07,114.1868854,30.53009254,2018-02-05T16:15:05,114.1924019,30.52766193,7215198,1,114.1813536,30.5325126,114.1868855,30.5300925,114.1868854,30.53009254,114.1924019,30.52766193
26Pxa5,2018-02-05T16:13:07,114.4032248,30.52818351,2018-02-05T16:15:07,114.4087618,30.52588319,7213767,1,114.397684,30.53048216,114.4032249,30.52818347,114.4032248,30.52818351,114.4087618,30.52588319
26PxOa,2018-02-05T16:13:07,114.4088452,30.52977458,2018-02-05T16:15:10,114.4033079,30.53207366,7213550,1,114.403308,30.53207362,114.3977668,30.53437105,114.4088452,30.52977458,114.4033079,30.53207366
26ry6Z,2018-02-05T16:13:07,114.2606689,30.52874606,2018-02-05T16:15:10,114.2552605,30.53122959,7214653,1,114.2552606,30.53122955,114.2498504,30.53371397,114.2606689,30.52874606,114.2552605,30.53122959
26waEZ,2018-02-05T16:13:07,114.2568121,30.52935223,2018-02-05T16:15:10,114.2514027,30.53183689,7214646,1,114.2514028,30.53183685,114.2459907,30.53432162,114.2568121,30.52935223,114.2514027,30.53183689
26ZNea,2018-02-05T16:13:07,114.2363369,30.52998091,2018-02-05T16:15:09,114.2309111,30.53246301,7214755,1,114.2309112,30.53246297,114.2254778,30.53494103,114.2363369,30.52998091,114.2309111,30.53246301
3GVNJq,2018-02-05T16:13:07,114.3973943,30.5258142,2018-02-05T16:15:05,114.4029349,30.52351402,7213942,1,114.3918515,30.52811414,114.3973944,30.52581416,114.3973943,30.5258142,114.4029349,30.52351402
3Q4NoE,2018-02-05T16:13:07,114.3651111,30.53047105,2018-02-05T16:15:10,114.3595828,30.5327967,7213830,1,114.3595829,30.53279667,114.3540608,30.53512963,114.3651111,30.53047105,114.3595828,30.5327967
05q677,2018-02-05T16:13:08,114.1759662,30.53163816,2018-02-05T16:13:58,114.1677007,30.6118489,7218243,1,114.1704031,30.53403755,114.1621066,30.61420337,114.1759662,30.53163816,114.1677007,30.6118489
2oAODR,2018-02-05T16:13:08,114.3966872,30.52898966,2018-02-05T16:15:07,114.4022285,30.5266905,7213771,1,114.391144,30.53128873,114.3966873,30.52898961,114.3966872,30.52898966,114.4022285,30.5266905
04EgvL,2018-02-05T16:13:09,114.3903287,30.53332418,2018-02-05T16:15:07,114.3958873,30.53102142,7213577,1,114.3847848,30.53562425,114.3903437,30.53332004,114.3903287,30.53332418,114.3958873,30.53102142
0yRnPD,2018-02-05T16:13:09,114.4099177,30.5310453,2018-02-05T16:15:06,114.4155784,30.52879297,7213565,1,114.4043813,30.53334427,114.4100478,30.53109529,114.4099177,30.5310453,114.4155784,30.52879297
26lPQG,2018-02-05T16:13:09,114.3846019,30.53327327,2018-02-05T16:15:07,114.3901458,30.5309723,7213622,1,114.3790592,30.53557694,114.3846021,30.53327324,114.3846019,30.53327327,114.3901458,30.5309723
27ePkR,2018-02-05T16:13:09,114.3070939,30.53186397,2018-02-05T16:15:07,114.3125436,30.52944443,7214254,1,114.301652,30.53429241,114.307094,30.53186393,114.3070939,30.53186397,114.3125436,30.52944443
2dJbmG,2018-02-05T16:13:09,114.3011505,30.53096038,2018-02-05T16:15:13,114.3037726,30.53669438,7213573,1,114.2957168,30.53339918,114.2983349,30.53912693,114.3011505,30.53096038,114.3037726,30.53669438
2dMQgG,2018-02-05T16:13:09,114.3200444,30.5325754,2018-02-05T16:15:08,114.3255147,30.53018043,7214123,1,114.3145828,30.53497995,114.3200445,30.53257535,114.3200444,30.5325754,114.3255147,30.53018043
2drX6N,2018-02-05T16:13:09,114.3368365,30.53262756,2018-02-05T16:15:07,114.342334,30.53026444,7214002,1,114.3313477,30.5350001,114.3368366,30.53262752,114.3368365,30.53262756,114.342334,30.53026444
2K4g8R,2018-02-05T16:13:09,114.3879698,30.53357502,2018-02-05T16:15:07,114.3935137,30.53127566,7213580,1,114.3824262,30.53587633,114.3879699,30.53357498,114.3879698,30.53357502,114.3935137,30.53127566
2KeB6N,2018-02-05T16:13:09,114.4176752,30.53703388,2018-02-05T16:15:16,114.4121463,30.53933487,7213081,1,114.4121464,30.53933483,114.4066112,30.54163195,114.4176752,30.53703388,114.4121463,30.53933487
3Gv3lE,2018-02-05T16:13:09,114.3936012,30.53290832,2018-02-05T16:15:07,114.3991441,30.53061021,7213576,1,114.3880572,30.53520708,114.3936014,30.53290828,114.3936012,30.53290832,114.3991441,30.53061021
3GYM4D,2018-02-05T16:13:09,114.3933122,30.53330325,2018-02-05T16:15:07,114.3988551,30.53100522,7213556,1,114.3877682,30.53560199,114.3933123,30.5333032,114.3933122,30.53330325,114.3988551,30.53100522
3Q206q,2018-02-05T16:13:09,114.3891881,30.53235029,2018-02-05T16:15:07,114.3947318,30.53005096,7213639,1,114.3836444,30.53465129,114.3891882,30.53235025,114.3891881,30.53235029,114.3947318,30.53005096
05qnEV,2018-02-05T16:13:10,114.1749263,30.5324992,2018-02-05T16:15:11,114.1804763,30.53009083,7215147,1,114.1693601,30.53489636,114.1749263,30.53249916,114.1749263,30.5324992,114.1804763,30.53009083
07ey5L,2018-02-05T16:13:11,114.3891221,30.5338566,2018-02-05T16:15:07,114.394666,30.53155774,7213556,1,114.3835783,30.53615714,114.3891222,30.53385656,114.3891221,30.5338566,114.394666,30.53155774
0nenrx,2018-02-05T16:13:11,114.1729003,30.53842546,2018-02-05T16:15:15,114.1673276,30.54081688,7214732,1,114.1673277,30.54081684,114.1617386,30.54319697,114.1729003,30.53842546,114.1673276,30.54081688
0nMlJl,2018-02-05T16:13:11,114.2604685,30.53775732,2018-02-05T16:15:15,114.2550593,30.54023797,7214150,1,114.2550594,30.54023793,114.2496484,30.54271941,114.2604685,30.53775732,114.2550593,30.54023797
26Aw4Z,2018-02-05T16:13:11,114.3837087,30.53384408,2018-02-05T16:15:07,114.3892525,30.53154281,7213596,1,114.3781663,30.53614823,114.3837088,30.53384404,114.3837087,30.53384408,114.3892525,30.53154281
37elXD,2018-02-05T16:13:11,114.1740909,30.53578705,2018-02-05T16:15:13,114.1685219,30.53818159,7214872,1,114.168522,30.53818155,114.1629366,30.5405648,114.1740909,30.53578705,114.1685219,30.53818159
3QVq6q,2018-02-05T16:13:11,114.3932662,30.53331324,2018-02-05T16:15:07,114.3987711,30.53113123,7213559,1,114.3877222,30.53561199,114.3932282,30.53342919,114.3932662,30.53331324,114.3987711,30.53113123
3QY2J7,2018-02-05T16:13:11,114.1773462,30.53337612,2018-02-05T16:15:12,114.1828894,30.53096357,7215081,1,114.1717869,30.53577753,114.1773463,30.53337607,114.1773462,30.53337612,114.1828894,30.53096357
3QznwD,2018-02-05T16:13:11,114.2055655,30.53873314,2018-02-05T16:15:15,114.2000818,30.5411812,7214482,1,114.2000818,30.54118116,114.1945844,30.54362004,114.2055655,30.53873314,114.2000818,30.5411812
05JPxO,2018-02-05T16:13:12,114.3294973,30.53566334,2018-02-05T16:15:13,114.3349833,30.53328748,7213884,1,114.3240201,30.53804884,114.3294974,30.53566331,114.3294973,30.53566334,114.3349833,30.53328748
07Lkal,2018-02-05T16:13:12,114.3769041,30.53652667,2018-02-05T16:15:09,114.3824461,30.5342216,7213497,1,114.3713651,30.53883604,114.3769042,30.53652663,114.3769041,30.53652667,114.3824461,30.5342216
2dOXYv,2018-02-05T16:13:12,114.3786445,30.53739302,2018-02-05T16:15:09,114.3841873,30.53508961,7213436,1,114.3731043,30.53970038,114.3786446,30.53739299,114.3786445,30.53739302,114.3841873,30.53508961
3n0N5m,2018-02-05T16:13:12,114.3272718,30.5358683,2018-02-05T16:15:13,114.3327542,30.53348826,7213888,1,114.3217983,30.538258,114.3272719,30.53586826,114.3272718,30.5358683,114.3327542,30.53348826
3nlQKE,2018-02-05T16:13:12,114.2962335,30.53609216,2018-02-05T16:15:08,114.3016683,30.53365506,7214094,1,114.2908053,30.53853707,114.2962337,30.53609212,114.2962335,30.53609216,114.3016683,30.53365506
0n4MlP,2018-02-05T16:13:13,114.2964929,30.53665657,2018-02-05T16:15:13,114.301928,30.53422008,7214061,1,114.2910644,30.53910089,114.296493,30.53665653,114.2964929,30.53665657,114.301928,30.53422008
0nrgYr,2018-02-05T16:13:13,114.3241863,30.53738533,2018-02-05T16:15:13,114.3232533,30.53636334,145,1,114.3187177,30.53978042,114.3177863,30.53876055,114.3241863,30.53738533,114.3232533,30.53636334
0nxyrD,2018-02-05T16:13:13,114.2963199,30.53819607,2018-02-05T16:15:13,114.3017549,30.5357598,7213976,1,114.2908914,30.54064015,114.29632,30.53819602,114.2963199,30.53819607,114.3017549,30.5357598
258k7J,2018-02-05T16:13:13,114.2963805,30.53652715,2018-02-05T16:15:13,114.3018155,30.53409043,7214069,1,114.2909521,30.53897169,114.2963806,30.53652711,114.2963805,30.53652715,114.3018155,30.53409043
2d2mpn,2018-02-05T16:13:13,114.2662224,30.53822748,2018-02-05T16:15:15,114.2536592,30.54052245,7214411,1,114.2608136,30.54070497,114.2482476,30.54300405,114.2662224,30.53822748,114.2536592,30.54052245
2KeaKR,2018-02-05T16:13:13,114.3221423,30.53793336,2018-02-05T16:15:13,114.3276165,30.53554418,7213809,1,114.3166769,30.54033216,114.3221424,30.53793332,114.3221423,30.53793336,114.3276165,30.53554418
3npoxq,2018-02-05T16:13:13,114.3277593,30.53742733,2018-02-05T16:15:13,114.3332426,30.53504874,7213798,1,114.3222848,30.53981557,114.3277594,30.53742729,114.3277593,30.53742733,114.3332426,30.53504874
3nXmDE,2018-02-05T16:13:13,114.295917,30.53654742,2018-02-05T16:15:13,114.3013514,30.53410995,7214071,1,114.2904891,30.53899266,114.2959171,30.53654738,114.295917,30.53654742,114.3013514,30.53410995
0y0Ldl,2018-02-05T16:13:14,114.3137427,30.54015566,2018-02-05T16:15:13,114.3192035,30.5377512,7213744,1,114.3082903,30.54256944,114.3137428,30.54015562,114.3137427,30.54015566,114.3192035,30.5377512
3GbQLp,2018-02-05T16:13:14,114.2922151,30.54065967,2018-02-05T16:15:14,114.2976452,30.53821762,7213867,1,114.2867909,30.54310902,114.2922152,30.54065964,114.2922151,30.54065967,114.2976452,30.53821762
3GVPOq,2018-02-05T16:13:14,114.2969524,30.54057709,2018-02-05T16:15:14,114.3023885,30.53814267,7213838,1,114.291523,30.5430194,114.2969525,30.54057705,114.2969524,30.54057709,114.3023885,30.53814267
3QRXMq,2018-02-05T16:13:14,114.2973724,30.54034804,2018-02-05T16:15:14,114.302809,30.53791424,7213848,1,114.2919425,30.54278977,114.2973725,30.540348,114.2973724,30.54034804,114.302809,30.53791424
3QOpyl,2018-02-05T16:13:15,114.2947136,30.54073937,2018-02-05T16:15:18,114.2892866,30.54318508,7213746,1,114.2892867,30.54318503,114.2838651,30.54563767,114.2947136,30.54073937,114.2892866,30.54318508
3QZ7GD,2018-02-05T16:13:15,114.2616043,30.54220586,2018-02-05T16:15:16,114.2670134,30.53972933,7213994,1,114.256195,30.54468449,114.2616044,30.54220581,114.2616043,30.54220586,114.2670134,30.53972933
0nl7VP,2018-02-05T16:13:16,114.3424698,30.54126691,2018-02-05T16:15:15,114.3479766,30.53891679,7213480,1,114.3369713,30.5436261,114.3424699,30.54126687,114.3424698,30.54126691,114.3479766,30.53891679
26EnMG,2018-02-05T16:13:16,114.3565764,30.53981551,2018-02-05T16:15:16,114.3624302,30.53880524,653,1,114.3510576,30.54215081,114.3569043,30.54113192,114.3565764,30.53981551,114.3624302,30.53880524
2KEV0J,2018-02-05T16:13:16,114.1863255,30.54588462,2018-02-05T16:15:16,114.1918449,30.5434602,7214314,1,114.1807908,30.54829841,114.1863256,30.54588458,114.1863255,30.54588462,114.1918449,30.5434602
3GYGra,2018-02-05T16:13:16,114.2652204,30.54392516,2018-02-05T16:15:18,114.2706303,30.54145179,7213872,1,114.2598111,30.54640133,114.2652205,30.54392512,114.2652204,30.54392516,114.2706303,30.54145179
3npl6l,2018-02-05T16:13:16,114.3457551,30.54121916,2018-02-05T16:15:16,114.3512667,30.53887473,7213459,1,114.3402515,30.54357241,114.3457552,30.54121912,114.3457551,30.54121916,114.3512667,30.53887473
3nXJXE,2018-02-05T16:13:16,114.3359657,30.54176079,2018-02-05T16:15:14,114.3414626,30.53939908,7213498,1,114.3304775,30.54413194,114.3359658,30.54176075,114.3359657,30.54176079,114.3414626,30.53939908
0nAlyx,2018-02-05T16:13:17,114.3921737,30.5447202,2018-02-05T16:15:16,114.397718,30.54242577,7212929,1,114.3866287,30.54701559,114.3921738,30.54472016,114.3921737,30.5447202,114.397718,30.54242577
0nxqL7,2018-02-05T16:13:17,114.2661397,30.54068479,2018-02-05T16:15:17,114.2607306,30.54316155,7213947,1,114.2607307,30.54316151,114.2553211,30.54564023,114.2661397,30.54068479,114.2607306,30.54316155
3nygya,2018-02-05T16:13:17,114.4144966,30.5442657,2018-02-05T16:15:16,114.4200228,30.54196462,7212789,1,114.4089635,30.54656227,114.4144967,30.54426566,114.4144966,30.5442657,114.4200228,30.54196462
05X77P,2018-02-05T16:13:18,114.3191514,30.54601445,2018-02-05T16:15:19,114.3246214,30.54362225,7213379,1,114.3136901,30.54841618,114.3191515,30.54601441,114.3191514,30.54601445,114.3246214,30.54362225
0n4eyO,2018-02-05T16:13:18,114.2994048,30.54626591,2018-02-05T16:15:21,114.2939719,30.54870247,7213405,1,114.2939719,30.54870242,114.2885452,30.55114653,114.2994048,30.54626591,114.2939719,30.54870247
0nw2mX,2018-02-05T16:13:18,114.1902927,30.54619427,2018-02-05T16:15:16,114.1963918,30.54428937,7214313,1,114.1847689,30.54861501,114.1908846,30.54672118,114.1902927,30.54619427,114.1963918,30.54428937
2d2xdn,2018-02-05T16:13:18,114.3480043,30.54750137,2018-02-05T16:15:19,114.3535196,30.54516286,7213093,1,114.3424968,30.54984849,114.3480044,30.54750134,114.3480043,30.54750137,114.3535196,30.54516286
2dZ4Zv,2018-02-05T16:13:18,114.2937823,30.54758546,2018-02-05T16:15:30,114.3024527,30.56298756,7211474,1,114.2883559,30.55003018,114.2970145,30.56541325,114.2937823,30.54758546,114.3024527,30.56298756
37qM3a,2018-02-05T16:13:18,114.3165152,30.5462332,2018-02-05T16:15:21,114.3110579,30.54863984,7213289,1,114.311058,30.5486398,114.3056088,30.55105562,114.3165152,30.5462332,114.3110579,30.54863984
3nXwaM,2018-02-05T16:13:18,114.3025334,30.54631967,2018-02-05T16:15:20,114.2970964,30.54875109,7213380,1,114.2970965,30.54875105,114.2916661,30.55119039,114.3025334,30.54631967,114.2970964,30.54875109
