a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
2dpabv,2018-02-05T18:00:03,114.2878518,30.58254536,2018-02-05T18:02:07,114.2932806,30.58011153,7211554,1,114.2824283,30.5849858,114.2878519,30.58254532,114.2878518,30.58254536,114.2932806,30.58011153
2KDXo4,2018-02-05T18:00:03,114.2891256,30.58343618,2018-02-05T18:02:07,114.2945559,30.58100457,7211496,1,114.2837008,30.58587458,114.2891258,30.58343614,114.2891256,30.58343618,114.2945559,30.58100457
3GeGXE,2018-02-05T18:00:03,114.2473833,30.58379554,2018-02-05T18:02:10,114.241964,30.58626195,7211661,1,114.2419641,30.58626191,114.2365398,30.58872637,114.2473833,30.58379554,114.241964,30.58626195
3nlXAg,2018-02-05T18:00:03,114.2655506,30.582779,2018-02-05T18:02:10,114.2601379,30.58524111,7211594,1,114.260138,30.58524106,114.2547247,30.58770493,114.2655506,30.582779,114.2601379,30.58524111
3QEwGm,2018-02-05T18:00:03,114.3219093,30.58280246,2018-02-05T18:02:07,114.327387,30.58042868,7211306,1,114.3164404,30.58518576,114.3219094,30.58280242,114.3219093,30.58280246,114.327387,30.58042868
3QYQLg,2018-02-05T18:00:03,114.258618,30.58315154,2018-02-05T18:02:07,114.2640305,30.58068779,7211721,1,114.2532046,30.58561671,114.2586181,30.5831515,114.258618,30.58315154,114.2640305,30.58068779
0nMEGL,2018-02-05T18:00:04,114.2809131,30.58434321,2018-02-05T18:02:11,114.2754948,30.58679147,7211402,1,114.2754949,30.58679143,114.2700794,30.58924435,114.2809131,30.58434321,114.2754948,30.58679147
0yed3O,2018-02-05T18:00:04,114.2883398,30.5849713,2018-02-05T18:02:12,114.2864399,30.58811923,7211391,1,114.2829156,30.58741017,114.2810171,30.59055939,114.2883398,30.5849713,114.2864399,30.58811923
26P4AR,2018-02-05T18:00:04,114.2790479,30.58570491,2018-02-05T18:02:11,114.2736306,30.58815469,7211338,1,114.2736307,30.58815465,114.2682158,30.59060874,114.2790479,30.58570491,114.2736306,30.58815469
27xXwJ,2018-02-05T18:00:04,114.2510478,30.58515508,2018-02-05T18:02:10,114.2564619,30.58268905,7211661,1,114.245631,30.58762099,114.2510479,30.58515504,114.2510478,30.58515508,114.2564619,30.58268905
2P8rNv,2018-02-05T18:00:04,114.2523445,30.58477782,2018-02-05T18:02:10,114.2577581,30.58231201,7211673,1,114.2469284,30.58724377,114.2523445,30.58477778,114.2523445,30.58477782,114.2577581,30.58231201
2dOg8R,2018-02-05T18:00:05,114.2446374,30.5870964,2018-02-05T18:02:10,114.2500548,30.58463022,7211596,1,114.2392156,30.58956114,114.2446374,30.58709636,114.2446374,30.5870964,114.2500548,30.58463022
2wZVz6,2018-02-05T18:00:05,114.180344,30.58928411,2018-02-05T18:02:10,114.1858836,30.58688588,7211915,1,114.1747885,30.59167121,114.180344,30.58928407,114.180344,30.58928411,114.1858836,30.58688588
3nRvLE,2018-02-05T18:00:05,114.2492836,30.58857205,2018-02-05T18:02:10,114.2546987,30.58610691,7211481,1,114.2438654,30.59103669,114.2492837,30.58857201,114.2492836,30.58857205,114.2546987,30.58610691
05DpvD,2018-02-05T18:00:06,114.368436,30.58742926,2018-02-05T18:02:13,114.3628994,30.5897303,7210633,1,114.3628994,30.58973027,114.3573685,30.59203801,114.368436,30.58742926,114.3628994,30.5897303
0yD2dV,2018-02-05T18:00:06,114.2919749,30.58474659,2018-02-05T18:02:11,114.2865471,30.58718056,7211304,1,114.2865472,30.58718053,114.2811243,30.58962094,114.2919749,30.58474659,114.2865471,30.58718056
26PmG4,2018-02-05T18:00:06,114.2903174,30.58415428,2018-02-05T18:02:11,114.2848914,30.58659081,7211348,1,114.2848914,30.58659077,114.2794701,30.5890335,114.2903174,30.58415428,114.2848914,30.58659081
2d2XZ6,2018-02-05T18:00:06,114.3316163,30.58675249,2018-02-05T18:02:10,114.3371102,30.58439872,7211018,1,114.3261312,30.58911575,114.3316164,30.58675245,114.3316163,30.58675249,114.3371102,30.58439872
3G0Zdm,2018-02-05T18:00:06,114.425333,30.58891822,2018-02-05T18:02:10,114.4308454,30.58662202,7210227,1,114.4198108,30.59120717,114.4253331,30.58891819,114.425333,30.58891822,114.4308454,30.58662202
3QB4vg,2018-02-05T18:00:06,114.2594538,30.58682638,2018-02-05T18:02:15,114.2507509,30.59312816,1089,1,114.2540403,30.58928986,114.2453332,30.59559103,114.2594538,30.58682638,114.2507509,30.59312816
3QmvbE,2018-02-05T18:00:06,114.3332123,30.58655553,2018-02-05T18:02:10,114.3387088,30.58420469,7211018,1,114.3277246,30.58891582,114.3332125,30.58655549,114.3332123,30.58655553,114.3387088,30.58420469
3Qzn5l,2018-02-05T18:00:06,114.4251729,30.58930218,2018-02-05T18:02:10,114.4306857,30.58700633,7210207,1,114.4196504,30.59159082,114.4251731,30.58930215,114.4251729,30.58930218,114.4306857,30.58700633
05MenD,2018-02-05T18:00:07,114.2291293,30.58939005,2018-02-05T18:02:13,114.2236883,30.59184657,7211474,1,114.2236883,30.59184653,114.2182381,30.59429748,114.2291293,30.58939005,114.2236883,30.59184657
05MzL2,2018-02-05T18:00:07,114.2974663,30.58690586,2018-02-05T18:02:12,114.2920322,30.5893308,7211146,1,114.2920323,30.58933076,114.286604,30.59176291,114.2974663,30.58690586,114.2920322,30.5893308
07Nn2x,2018-02-05T18:00:07,114.3455201,30.58883323,2018-02-05T18:02:11,114.3510355,30.58650544,7210805,1,114.3400127,30.59116977,114.3455202,30.5888332,114.3455201,30.58883323,114.3510355,30.58650544
0BA5kr,2018-02-05T18:00:07,114.3498615,30.59019064,2018-02-05T18:02:11,114.3553831,30.58787061,7210699,1,114.3443476,30.592519,114.3498617,30.5901906,114.3498615,30.59019064,114.3553831,30.58787061
26Y3vN,2018-02-05T18:00:07,114.2968202,30.58624043,2018-02-05T18:02:12,114.291387,30.58866663,7211188,1,114.291387,30.58866658,114.2859596,30.59109991,114.2968202,30.58624043,114.291387,30.58866663
37wMNE,2018-02-05T18:00:07,114.3288358,30.58890131,2018-02-05T18:02:10,114.3343253,30.58654308,7210917,1,114.3233551,30.59126907,114.3288358,30.58890126,114.3288358,30.58890131,114.3343253,30.58654308
3GAL4L,2018-02-05T18:00:07,114.2622531,30.58834783,2018-02-05T18:02:12,114.2676663,30.58588824,7211405,1,114.2568399,30.59080955,114.2622532,30.58834779,114.2622531,30.58834783,114.2676663,30.58588824
3GLlBp,2018-02-05T18:00:07,114.3457101,30.58868725,2018-02-05T18:02:11,114.3512258,30.58635972,7210812,1,114.3402024,30.5910235,114.3457102,30.58868721,114.3457101,30.58868725,114.3512258,30.58635972
3Gm70g,2018-02-05T18:00:07,114.2760211,30.59059627,2018-02-05T18:02:11,114.2814401,30.58815004,7211185,1,114.2706051,30.59304719,114.2760212,30.59059622,114.2760211,30.59059627,114.2814401,30.58815004
3GY7oM,2018-02-05T18:00:07,114.2594228,30.58873939,2018-02-05T18:02:12,114.2648358,30.5862782,7211403,1,114.2540091,30.59120215,114.2594229,30.58873936,114.2594228,30.58873939,114.2648358,30.5862782
3nXD5q,2018-02-05T18:00:07,114.2386063,30.58894749,2018-02-05T18:02:12,114.2331781,30.59140974,7211433,1,114.2331782,30.5914097,114.2277429,30.59386821,114.2386063,30.58894749,114.2331781,30.59140974
3Q5po7,2018-02-05T18:00:07,114.3239353,30.58970444,2018-02-05T18:02:13,114.3294169,30.58733716,7210906,1,114.3184625,30.59208126,114.3239354,30.5897044,114.3239353,30.58970444,114.3294169,30.58733716
05eXoL,2018-02-05T18:00:08,114.2582181,30.59161664,2018-02-05T18:02:12,114.2636313,30.58915588,7211250,1,114.2528039,30.59407872,114.2582181,30.5916166,114.2582181,30.59161664,114.2636313,30.58915588
0n4Qlr,2018-02-05T18:00:08,114.3847936,30.59115436,2018-02-05T18:02:14,114.3792457,30.59343726,7210311,1,114.3792458,30.59343722,114.3737002,30.59572386,114.3847936,30.59115436,114.3792457,30.59343726
0nlqZl,2018-02-05T18:00:08,114.2818984,30.59150924,2018-02-05T18:02:12,114.2873221,30.58907054,7211094,1,114.2764789,30.59395361,114.2818985,30.5915092,114.2818984,30.59150924,114.2873221,30.58907054
0ya7AP,2018-02-05T18:00:08,114.2567074,30.59140094,2018-02-05T18:02:12,114.2621208,30.58893935,7211272,1,114.2512927,30.59386355,114.2567076,30.5914009,114.2567074,30.59140094,114.2621208,30.58893935
3GLy2m,2018-02-05T18:00:08,114.3826951,30.58867336,2018-02-05T18:02:14,114.3771482,30.59095883,7210464,1,114.3771483,30.59095879,114.3716042,30.59324843,114.3826951,30.58867336,114.3771482,30.59095883
3npMAE,2018-02-05T18:00:08,114.282975,30.58919396,2018-02-05T18:02:14,114.2775548,30.59163801,7211116,1,114.2775549,30.59163797,114.2721379,30.59408702,114.282975,30.58919396,114.2775548,30.59163801
3pZAOM,2018-02-05T18:00:08,114.258691,30.59181655,2018-02-05T18:02:12,114.2641042,30.58935612,7211235,1,114.2532769,30.59427839,114.258691,30.59181651,114.258691,30.59181655,114.2641042,30.58935612
3QBnop,2018-02-05T18:00:08,114.2640457,30.59283149,2018-02-05T18:02:14,114.2694596,30.59037488,7211142,1,114.2586322,30.59529057,114.2640459,30.59283145,114.2640457,30.59283149,114.2694596,30.59037488
3QRMJg,2018-02-05T18:00:08,114.2795013,30.58902258,2018-02-05T18:02:14,114.2740835,30.59147061,7211149,1,114.2740836,30.59147057,114.2686683,30.59392299,114.2795013,30.58902258,114.2740835,30.59147061
2668l4,2018-02-05T18:00:09,114.3374854,30.59162221,2018-02-05T18:02:15,114.3319903,30.59397251,7210612,1,114.3319904,30.59397247,114.326504,30.59633228,114.3374854,30.59162221,114.3319903,30.59397251
26LL0G,2018-02-05T18:00:09,114.3400133,30.59068665,2018-02-05T18:02:26,114.3540441,30.60974299,7211976,1,114.3345143,30.59303255,114.3485226,30.61205659,114.3400133,30.59068665,114.3540441,30.60974299
2de57n,2018-02-05T18:00:09,114.232481,30.59371076,2018-02-05T18:02:16,114.2270445,30.59616795,7211208,1,114.2270446,30.59616791,114.2215996,30.59862016,114.232481,30.59371076,114.2270445,30.59616795
2KeKPZ,2018-02-05T18:00:09,114.2124028,30.59646984,2018-02-05T18:02:19,114.2069297,30.5989064,7211192,1,114.2069298,30.59890636,114.201444,30.60133453,114.2124028,30.59646984,114.2069297,30.5989064
3GzQmL,2018-02-05T18:00:09,114.3432716,30.58946832,2018-02-05T18:02:14,114.3377675,30.59180872,7210693,1,114.3377676,30.59180868,114.332272,30.59415838,114.3432716,30.58946832,114.3377675,30.59180872
3nlpqa,2018-02-05T18:00:09,114.3390138,30.58993246,2018-02-05T18:02:14,114.3335163,30.59228055,7210696,1,114.3335165,30.59228051,114.3280277,30.59463807,114.3390138,30.58993246,114.3335163,30.59228055
3nXwmE,2018-02-05T18:00:09,114.2155203,30.59382347,2018-02-05T18:02:16,114.2100541,30.59626492,7211319,1,114.2100541,30.59626488,114.2045759,30.59869842,114.2155203,30.59382347,114.2100541,30.59626492
3Q5ooL,2018-02-05T18:00:09,114.3724102,30.59335392,2018-02-05T18:02:14,114.3779548,30.59106513,7210364,1,114.3668695,30.59564776,114.3724103,30.59335389,114.3724102,30.59335392,114.3779548,30.59106513
3QmvYq,2018-02-05T18:00:09,114.3402777,30.59093286,2018-02-05T18:02:11,114.3438259,30.5874371,516,1,114.3347783,30.59327817,114.3383212,30.58977723,114.3402777,30.59093286,114.3438259,30.5874371
26EkgR,2018-02-05T18:00:10,114.3469964,30.59387767,2018-02-05T18:02:14,114.3579349,30.59030919,7210656,1,114.3414864,30.59620963,114.3524099,30.59262417,114.3469964,30.59387767,114.3579349,30.59030919
26PBXv,2018-02-05T18:00:10,114.3356054,30.59242421,2018-02-05T18:02:17,114.3301133,30.59477775,7210580,1,114.3301133,30.59477771,114.32463,30.5971408,114.3356054,30.59242421,114.3301133,30.59477775
2dkJ4J,2018-02-05T18:00:10,114.3369978,30.59410424,2018-02-05T18:02:17,114.3315033,30.5964545,7210477,1,114.3315033,30.59645446,114.3260176,30.59881424,114.3369978,30.59410424,114.3315033,30.5964545
2dMlNn,2018-02-05T18:00:10,114.3486254,30.59402552,2018-02-05T18:02:14,114.3541456,30.59170494,7210494,1,114.3431129,30.59635455,114.3486255,30.59402548,114.3486254,30.59402552,114.3541456,30.59170494
2dVnZ5,2018-02-05T18:00:10,114.2432677,30.5937597,2018-02-05T18:02:14,114.2486867,30.59129607,7211232,1,114.2378441,30.59622158,114.2432678,30.59375965,114.2432677,30.5937597,114.2486867,30.59129607
2KL0ma,2018-02-05T18:00:10,114.3484954,30.59333951,2018-02-05T18:02:14,114.3540153,30.59101845,7210533,1,114.3429832,30.59566904,114.3484954,30.59333947,114.3484954,30.59333951,114.3540153,30.59101845
3GewMD,2018-02-05T18:00:10,114.2886527,30.59322227,2018-02-05T18:02:11,114.2899645,30.58886808,500,1,114.2832275,30.59565757,114.2845385,30.59130327,114.2886527,30.59322227,114.2899645,30.58886808
3GwknD,2018-02-05T18:00:10,114.2608115,30.59383813,2018-02-05T18:02:14,114.2662249,30.59137971,7211107,1,114.2553977,30.59629838,114.2608115,30.59383809,114.2608115,30.59383813,114.2662249,30.59137971
3QBpPm,2018-02-05T18:00:10,114.3658319,30.59530178,2018-02-05T18:02:14,114.3713717,30.59300653,7210302,1,114.3602973,30.59760322,114.365832,30.59530174,114.3658319,30.59530178,114.3713717,30.59300653
3QEJ0p,2018-02-05T18:00:10,114.2832577,30.59463208,2018-02-05T18:02:14,114.2886829,30.59219639,7210910,1,114.2778369,30.59707366,114.2832578,30.59463204,114.2832577,30.59463208,114.2886829,30.59219639
0nrdgl,2018-02-05T18:00:11,114.2811396,30.59575971,2018-02-05T18:02:18,114.2753652,30.5977404,7210822,1,114.2757202,30.5982033,114.2699489,30.60018917,114.2811396,30.59575971,114.2753652,30.5977404
2d38XJ,2018-02-05T18:00:11,114.281459,30.59543937,2018-02-05T18:02:15,114.2868827,30.59300161,7210877,1,114.2760394,30.59788272,114.2814591,30.59543932,114.281459,30.59543937,114.2868827,30.59300161
2deJR5,2018-02-05T18:00:11,114.2797001,30.59651767,2018-02-05T18:02:20,114.2742814,30.59896259,7210728,1,114.2742816,30.59896255,114.2688654,30.60141188,114.2797001,30.59651767,114.2742814,30.59896259
2dpQ6n,2018-02-05T18:00:11,114.2656933,30.59502518,2018-02-05T18:02:17,114.2711078,30.59257067,7211008,1,114.2602796,30.59748247,114.2656935,30.59502514,114.2656933,30.59502518,114.2711078,30.59257067
37Rbaa,2018-02-05T18:00:11,114.2666461,30.59545599,2018-02-05T18:02:17,114.2720609,30.59300243,7210977,1,114.2612323,30.59791252,114.2666462,30.59545596,114.2666461,30.59545599,114.2720609,30.59300243
0EoXDP,2018-02-05T18:00:12,114.3581267,30.5961865,2018-02-05T18:02:18,114.3526008,30.59849895,7210217,1,114.352601,30.59849891,114.3470822,30.60081942,114.3581267,30.5961865,114.3526008,30.59849895
26l3NN,2018-02-05T18:00:12,114.2113112,30.59900451,2018-02-05T18:02:20,114.2058355,30.60143866,7211057,1,114.2058355,30.60143862,114.200347,30.60386422,114.2113112,30.59900451,114.2058355,30.60143866
37er0q,2018-02-05T18:00:12,114.2093528,30.59930299,2018-02-05T18:02:21,114.2038726,30.60173439,7211054,1,114.2038727,30.60173435,114.1983794,30.60415693,114.2093528,30.59930299,114.2038726,30.60173439
3GoAbl,2018-02-05T18:00:12,114.3787436,30.59623716,2018-02-05T18:02:16,114.3842915,30.59395497,7210159,1,114.3731982,30.59852315,114.3787436,30.59623712,114.3787436,30.59623716,114.3842915,30.59395497
07e4LD,2018-02-05T18:00:13,114.2881994,30.5977724,2018-02-05T18:02:18,114.2936299,30.59534489,7210700,1,114.2827743,30.60020653,114.2881995,30.59777236,114.2881994,30.5977724,114.2936299,30.59534489
2dbL06,2018-02-05T18:00:13,114.3275822,30.59736645,2018-02-05T18:02:16,114.3330705,30.5950091,7210453,1,114.3221028,30.59973333,114.3275823,30.59736641,114.3275822,30.59736645,114.3330705,30.5950091
2dMx35,2018-02-05T18:00:13,114.292818,30.59840272,2018-02-05T18:02:18,114.2982539,30.59598251,7210633,1,114.2873882,30.60083018,114.2928182,30.59840267,114.292818,30.59840272,114.2982539,30.59598251
2dOgbZ,2018-02-05T18:00:13,114.1606568,30.60175266,2018-02-05T18:02:23,114.1550431,30.6040981,7211254,1,114.1550432,30.60409806,114.1494135,30.60643243,114.1606568,30.60175266,114.1550431,30.6040981
3nX5pm,2018-02-05T18:00:13,114.3247488,30.5985631,2018-02-05T18:02:16,114.3302325,30.59620079,7210406,1,114.3192739,30.60093493,114.3247489,30.59856306,114.3247488,30.5985631,114.3302325,30.59620079
3nXwEl,2018-02-05T18:00:13,114.3713179,30.59947773,2018-02-05T18:02:16,114.3768624,30.59719022,7210031,1,114.3657776,30.60177048,114.3713181,30.5994777,114.3713179,30.59947773,114.3768624,30.59719022
07NYAX,2018-02-05T18:00:14,114.2934819,30.60019164,2018-02-05T18:02:18,114.2989187,30.59777318,7210529,1,114.2880513,30.60261743,114.293482,30.60019159,114.2934819,30.60019164,114.2989187,30.59777318
0yZ0k2,2018-02-05T18:00:14,114.215831,30.60011599,2018-02-05T18:02:16,114.2212862,30.59766965,7211063,1,114.2103649,30.60255531,114.2158311,30.60011595,114.215831,30.60011599,114.2212862,30.59766965
2dedK4,2018-02-05T18:00:14,114.2314374,30.60195488,2018-02-05T18:02:22,114.2259988,30.60440816,7210753,1,114.2259988,30.60440812,114.2205515,30.60685624,114.2314374,30.60195488,114.2259988,30.60440816
2KbVOR,2018-02-05T18:00:14,114.2262285,30.59901668,2018-02-05T18:02:20,114.2207819,30.60146712,7210954,1,114.220782,30.60146709,114.2153255,30.60391141,114.2262285,30.59901668,114.2207819,30.60146712
2KYwdR,2018-02-05T18:00:14,114.2305309,30.60085625,2018-02-05T18:02:22,114.225091,30.60330933,7210821,1,114.2250911,30.60330929,114.2196422,30.60575705,114.2305309,30.60085625,114.225091,30.60330933
3QPera,2018-02-05T18:00:14,114.3252703,30.59901845,2018-02-05T18:02:16,114.3307549,30.59665732,7210377,1,114.3197945,30.60138911,114.3252704,30.59901841,114.3252703,30.59901845,114.3307549,30.59665732
0nl7yP,2018-02-05T18:00:15,114.2628408,30.60246269,2018-02-05T18:02:24,114.2574263,30.60491867,7210510,1,114.2574265,30.60491863,114.2520107,30.60737578,114.2628408,30.60246269,114.2574263,30.60491867
0nrg5X,2018-02-05T18:00:15,114.2408181,30.59854396,2018-02-05T18:02:21,114.2353916,30.60100332,7210880,1,114.2353917,30.60100328,114.2299586,30.60345932,114.2408181,30.59854396,114.2353916,30.60100332
2d5VA5,2018-02-05T18:00:15,114.2457891,30.6008642,2018-02-05T18:02:19,114.251207,30.59840336,7210816,1,114.2403672,30.6033238,114.2457891,30.60086415,114.2457891,30.6008642,114.251207,30.59840336
2dGlOa,2018-02-05T18:00:15,114.3766071,30.60164074,2018-02-05T18:02:20,114.3821546,30.59935898,7209873,1,114.3710626,30.60392673,114.3766071,30.60164071,114.3766071,30.60164074,114.3821546,30.59935898
2dnvb4,2018-02-05T18:00:15,114.2439854,30.59980495,2018-02-05T18:02:21,114.2385618,30.60226468,7210787,1,114.238562,30.60226464,114.2331325,30.60472169,114.2439854,30.59980495,114.2385618,30.60226468
